"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.000116089889620618,0
"2",10,0,380.258209228516,0.00011688110487472,2.77912152789258e-06
"3",20,0,395.024627685547,0.000117672320128822,5.55824305578516e-06
"4",30,0,392.611907958984,0.00011873353344578,5.76823400336716e-06
"5",40,0,416.654144287109,0.000119794746762738,5.97822495094917e-06
"6",50,0.00847045287853849,430.5576171875,0.000122015697978863,6.22473037182876e-06
"7",60,0.00916383282774528,430.432952880859,0.000124236649194988,6.47123579270835e-06
"8",70,0.0112919377936219,431.098876953125,0.000127359509684736,6.92733842850963e-06
"9",80,0.0162640686579552,435.546997070312,0.000130482370174484,7.3834410643109e-06
"10",90,0.0248302430361349,432.253326416016,0.000134748716038114,7.86607301337452e-06
"11",100,0.0361753598708788,434.639068603516,0.000139015061901745,8.34870496243813e-06
"12",110,0.0480254701719935,436.727569580078,0.000144437385954157,8.78712606335015e-06
"13",120,0.0576761059461376,438.617004394531,0.00014985971000657,9.22554716426216e-06
"14",130,0.0637847430937372,439.585784912109,0.000156395420436364,9.48627108490913e-06
"15",140,0.0664659986299117,438.527191162109,0.000162931130866158,9.74699500555611e-06
"16",150,0.0667454118733953,438.815338134766,0.000170252030216718,9.72849342830813e-06
"17",160,0.0661190917555326,439.585601806641,0.000177572929567278,9.70999185106015e-06
"18",170,0.0655746778265516,441.011810302734,0.000185090057200572,9.32766672967909e-06
"19",180,0.0651870185625122,437.981170654297,0.000192607184833867,8.94534160829803e-06
"20",190,0.0646111119866607,440.703887939453,0.00019949174543533,8.16081932522097e-06
"21",200,0.0637657468926452,437.685821533203,0.000206376306036793,7.37629704214392e-06
"22",210,0.0632585510067804,439.837341308594,0.000211694891544069,6.20365010665956e-06
"23",220,0.0640241759843255,438.185272216797,0.000217013477051345,5.0310031711752e-06
"24",230,0.0662799684673941,442.608764648438,0.000219915468099491,3.54327383201218e-06
"25",240,0.0697975790921751,440.948486328125,0.000222817459147637,2.05554449284915e-06
"26",250,0.0742250776262637,441.921142578125,0.000222717690524581,3.80008363292528e-07
"27",260,0.0789543528832789,439.870941162109,0.000222617921901526,-1.2955277662641e-06
"28",270,0.0831906250875857,442.175567626953,0.000219316778842997,-2.98978954924771e-06
"29",280,0.0860811134427924,442.324127197266,0.000216015635784468,-4.68405133223133e-06
"30",290,0.0871735078424584,445.10986328125,0.000209744137068891,-6.20625341151865e-06
"31",300,0.0867464166144569,444.076080322266,0.000203472638353314,-7.72845549080598e-06
"32",310,0.0854287764624713,446.018920898438,0.000194863030199626,-8.88989568869473e-06
"33",320,0.0837881710071226,445.430755615234,0.000186253422045939,-1.00513358865835e-05
"34",330,0.081998635056185,444.067504882812,0.000176238131056754,-1.06891031381889e-05
"35",340,0.0800428034086127,444.627258300781,0.000166222840067568,-1.13268703897943e-05
"36",350,0.0779680211847454,451.23046875,0.000155905269823252,-1.13240998325406e-05
"37",360,0.0759709036794162,445.294830322266,0.000145587699578935,-1.13213292752869e-05
"38",370,0.0742812127462723,448.109527587891,0.000136115107275573,-1.06214299935982e-05
"39",380,0.0729291744109813,441.18359375,0.00012664251497221,-9.92153071190947e-06
"40",390,0.071703356191048,448.462799072266,0.000119096088389601,-8.53544902766175e-06
"41",400,0.0702770179493669,442.828033447266,0.000111549661806992,-7.14936734341403e-06
"42",410,0.0684553629784771,450.735076904297,0.000106859625349989,-5.15615127909581e-06
"43",420,0.0663849979641041,457.401519775391,0.000102169588892987,-3.16293521477759e-06
"44",430,0.0646118908955977,455.146514892578,0.000101066058498028,-7.04527615743684e-07
"45",440,0.0638705853201801,465.830963134766,9.99625281030694e-05,1.75387998329022e-06
"46",450,0.0647656455988529,466.311798095703,0.000102942550864456,4.48273007934662e-06
"47",460,0.067609623005329,470.064971923828,0.000105922573625842,7.21158017540301e-06
"48",470,0.0723705769980587,466.368438720703,0.000113207540300199,9.97775159563815e-06
"49",480,0.0784093463323137,467.921783447266,0.000120492506974556,1.27439230158733e-05
"50",490,0.0845200032171512,465.845092773438,0.000131971724467648,1.52944539420536e-05
"51",500,0.0897850580916943,465.807434082031,0.000143450941960739,1.78449848682338e-05
"52",510,0.0946297723193201,466.04296875,0.000158626667597265,1.99293618758602e-05
"53",520,0.100781946655583,461.74658203125,0.00017380239323379,2.20137388834867e-05
"54",530,0.109899180804906,455.9306640625,0.00019175293093613,2.34089615829193e-05
"55",540,0.121929518311635,462.437042236328,0.00020970346863847,2.4804184282352e-05
"56",550,0.134837165626986,453.117980957031,0.000229100898460475,2.5340595613145e-05
"57",560,0.145381113310624,454.744842529297,0.000248498328282479,2.5877006943938e-05
"58",570,0.150384959661728,444.100189208984,0.000267713174267022,2.54619128615675e-05
"59",580,0.148143629561743,445.357635498047,0.000286928020251564,2.50468187791969e-05
"60",590,0.139096855709248,445.236877441406,0.00030421914658067,2.36824917639609e-05
"61",600,0.125127273068533,441.239837646484,0.000321510272909775,2.23181647487248e-05
"62",610,0.108477993239283,444.029174804688,0.000335258633265166,2.01111661955332e-05
"63",620,0.0912481963805337,444.298736572266,0.000349006993620556,1.79041676423416e-05
"64",630,0.0751373426577312,444.899475097656,0.000357939324335697,1.50640165225776e-05
"65",640,0.0621830673958131,445.609191894531,0.000366871655050837,1.22238654028136e-05
"66",650,0.0547417099139431,448.455780029297,0.000370229586969433,9.05093459656697e-06
"67",660,0.0539767637128101,447.364868164062,0.00037358751888803,5.87800379032033e-06
"68",670,0.0590352437795359,446.872680664062,0.000371215430671493,2.74357782754901e-06
"69",680,0.067543506645985,445.546508789062,0.000368843342454956,-3.90848135222318e-07
"70",690,0.07637961096606,446.898254394531,0.000361195493025025,-3.06368403557394e-06
"71",700,0.0827234870124325,443.134948730469,0.000353547643595094,-5.73651993592555e-06
"72",710,0.0850059557901222,445.188049316406,0.000341651697976316,-7.47065121004108e-06
"73",720,0.0833394651982285,442.795684814453,0.000329755752357539,-9.2047824841566e-06
"74",730,0.0797253446035873,442.014373779297,0.000315182174468625,-9.40184693966889e-06
"75",740,0.0768402370918002,441.028686523438,0.000300608596579712,-9.59891139518118e-06
"76",750,0.0764869574041294,440.855682373047,0.000285431937961117,-7.32477642309715e-06
"77",760,0.0793078828744618,438.156097412109,0.000270255279342523,-5.05064145101312e-06
"78",770,0.0850029187547486,442.443023681641,0.000256969384641822,1.4626033689811e-06
"79",780,0.0925494304409495,443.409484863281,0.000243683489941122,7.97584818897532e-06
"80",790,0.100814105436687,444.341583251953,0.000235046753940722,2.23064384918405e-05
"81",800,0.109100657333295,445.617553710938,0.000226410017940321,3.66370287947058e-05
