"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.000337102851822438,0
"2",10,0,0,0.000344344573788503,1.89621876182895e-05
"3",20,0,0,0.000351586295754567,3.7924375236579e-05
"4",30,0,0,0.000360612116088985,3.91527907692036e-05
"5",40,0,0,0.000369637936423403,4.03812063018282e-05
"6",50,0.0470777447055083,0,0.000387345724699547,4.19711856542979e-05
"7",60,0.0471719868729592,0,0.000405053512975691,4.35611650067676e-05
"8",70,0.04510823654038,0,0.000427073717730511,4.67417943719749e-05
"9",80,0.0420307056434563,0,0.000449093922485332,4.99224237371821e-05
"10",90,0.0395640464628541,0,0.000475860326137604,5.40516244932371e-05
"11",100,0.0397549607434727,0,0.000502626729789875,5.81808252492921e-05
"12",110,0.0444664417775974,0,0.000533396071118174,6.3332902842134e-05
"13",120,0.0534029660579721,0,0.000564165412446473,6.84849804349759e-05
"14",130,0.0634809797561674,0,0.000599770761804122,7.44409495533644e-05
"15",140,0.0705754003360408,0,0.000635376111161771,8.03969186717529e-05
"16",150,0.0726903373382425,0,0.000677175769815568,8.70390880815119e-05
"17",160,0.0706657043426375,0,0.000718975428469365,9.36812574912709e-05
"18",170,0.0663079658581383,0,0.000768829030935005,0.000100798623236417
"19",180,0.0611161290264582,0,0.000818682633400646,0.000107915988981564
"20",190,0.0557449256832086,0,0.000878217428353678,0.000115245496684186
"21",200,0.0501131027453247,0,0.00093775222330671,0.000122575004386807
"22",210,0.0444326388214808,0,0.00100794001960174,0.000129761102898311
"23",220,0.0404221352104917,0,0.00107812781589678,0.000136947201409815
"24",230,0.039005135917861,0,0.00115889473592123,0.000143564442427727
"25",240,0.0391267687221955,0,0.00123966165594569,0.000150181683445639
"26",250,0.0393747665022248,0,0.00132970045603738,0.000155772389024667
"27",260,0.0388140285299309,0,0.00141973925612907,0.000161363094603695
"28",270,0.0373992757192893,0,0.00151667167765859,0.000165499757342689
"29",280,0.0357400531624948,0,0.00161360409918811,0.000169636420081684
"30",290,0.0344456512338826,0,0.00171430753592813,0.000171985995988006
"31",300,0.0337300836429275,0,0.00181501097266815,0.000174335571894329
"32",310,0.0334116831587067,0,0.00191602362330564,0.000174716410034457
"33",320,0.0336672616143394,0,0.00201703627394314,0.000175097248174586
"34",330,0.0355245292190298,0,0.00211497135630744,0.000173517682338181
"35",340,0.0406809074904014,0,0.00221290643867173,0.000171938116501777
"36",350,0.0504680925782409,403.40189743042,0.00230482133192037,0.000168611231374283
"37",360,0.064365077840697,404.624165570294,0.002396736225169,0.000165284346246788
"38",370,0.0805420906681555,406.853293524848,0.0024803826540491,0.00016062220949483
"39",380,0.0960498061690892,409.281217221861,0.00256402908292919,0.000155960072742871
"40",390,0.107924902740401,411.101338704427,0.00263801521809119,0.000150552603498002
"41",400,0.115013431684563,412.362060546875,0.00271200135325318,0.000145145134253132
"42",410,0.117906447722808,413.208572952836,0.00277588427180379,0.000139730802433011
"43",420,0.118159435529009,413.324439154731,0.00283976719035439,0.00013431647061289
"44",430,0.117757491562072,412.667582947531,0.00289409962235021,0.00012975124216699
"45",440,0.118381290999243,410.840718964,0.00294843205434604,0.00012518601372109
"46",450,0.120519407388597,409.199447066696,0.00299478724107535,0.000122414976547193
"47",460,0.123911184014002,408.420103473428,0.00304114242780465,0.000119643939373297
"48",470,0.128110491873752,408.770987428265,0.00308213727859947,0.000119677482645011
"49",480,0.132618538723854,409.117477982133,0.00312313212939429,0.000119711025916726
"50",490,0.136989312889644,408.7228759954,0.00316245845405772,0.000123605142289619
"51",500,0.140876639268918,408.454105047532,0.00320178477872116,0.000127499258662512
"52",510,0.143930235961045,408.712513393826,0.00324425100151346,0.000136337846303308
"53",520,0.145433282278384,409.821700484664,0.00328671722430576,0.000145176433944103
"54",530,0.145253137265019,410.626268457483,0.00333829578464355,0.000160052649679306
"55",540,0.143915276964889,411.080604553223,0.00338987434498134,0.000174928865414509
"56",550,0.142030533575296,411.130554199219,0.00345774313143319,0.000196922630555371
"57",560,0.140082606406392,411.180503845215,0.00352561191788504,0.000218916395696233
"58",570,0.138285733301908,411.170991968226,0.0036181735576628,0.000249065808555665
"59",580,0.13669986100198,411.389216670284,0.00371073519744055,0.000279215221415096
"60",590,0.135096509731808,411.694005612974,0.00383759627712198,0.00031848062794206
"61",600,0.133381396829503,412.427271242495,0.0039644573568034,0.000357746034469024
"62",610,0.131547194306146,412.660551000524,0.00413635153017435,0.0004069665912048
"63",620,0.129617905139631,412.898480450666,0.00430824570354529,0.000456187147940576
"64",630,0.127939752692077,412.555283157914,0.00453688965098842,0.000516030667574083
"65",640,0.127234961845182,412.74563937717,0.00476553359843155,0.000575874187207589
"66",650,0.128249598538234,412.751316776982,0.00506341124312633,0.000646781765920095
"67",660,0.131061950817416,412.879622847946,0.00536128888782111,0.000717689344632601
"68",670,0.135245373136082,412.493196840639,0.0057413647608772,0.000799816737063784
"69",680,0.140165646939045,412.027790210865,0.0061214406339333,0.000881944129494967
"70",690,0.14498113297036,411.559882269965,0.00659680614273441,0.000975102148992357
"71",700,0.148893578280354,411.273037380642,0.00707217165153552,0.00106826016848975
"72",710,0.151405301390626,411.089150887949,0.00765562786033462,0.00117185668691291
"73",720,0.151935433159194,410.851420084635,0.00823908406913372,0.00127545320533606
"74",730,0.149773542729933,410.525909423828,0.00894266262057676,0.00138843974167891
"75",740,0.144553974036644,410.405789975767,0.0096462411720198,0.00150142627802175
"76",750,0.136380297483893,409.95743589048,0.010480663435137,0.00162225276502102
"77",760,0.12539152337544,409.019932499638,0.0113150856982542,0.00174307925202029
"78",770,0.112326362581537,406.675916883681,0.0122891615661804,0.00186966131275524
"79",780,0.0989075293729384,404.698771158854,0.0132632374341065,0.0019962433734902
"80",790,0.0876999299508599,403.473963984737,0.0143832109213495,0.00212594716923887
"81",800,0.0812696284977279,404.134375678168,0.0155031844085924,0.00225565096498754
"82",810,0.0810061975912522,405.048626935041,0.0167720432430074,0.00238530115129411
"83",820,0.0861820065437487,406.334576642072,0.0180409020774224,0.00251495133760067
"84",830,0.0940389173383085,407.444598162616,0.0194576812463519,0.002640867624504
"85",840,0.101514714579064,409.158311631944,0.0208744604152814,0.00276678391140734
"86",850,0.106073858109821,410.546735975477,0.0224335825602621,0.00288485095119923
"87",860,0.106604972489152,411.761858904803,0.0239927047052427,0.00300291799099112
"88",870,0.103385111757656,412.176475242332,0.0256834106559332,0.00310869170666359
"89",880,0.0970256312834256,412.942728678385,0.0273741166066238,0.00321446542233606
"90",890,0.0890314167449991,413.79584870515,0.0291800450429919,0.00330331647869121
"91",900,0.0811380477520547,414.76400869864,0.0309859734793601,0.00339216753504636
"92",910,0.0750412077645029,415.000674777561,0.032884948489805,0.0034594596223147
"93",920,0.0706030601268386,414.588203147606,0.0347839235002499,0.00352675170958305
"94",930,0.066616514715423,414.234330071343,0.0367480023799715,0.00356804895105738
"95",940,0.0631116368608523,0,0.0387120812596931,0.0036093461925317
"96",950,0.0614296177268875,0,0.0407079027062896,0.0036206406652714
"97",960,0.0641960034854473,0,0.0427037241528862,0.00363193513801109
"98",970,0.0742659597708059,0,0.0446931799836303,0.00360988258542461
"99",980,0.0961144699274754,0,0.0466826358143744,0.00358783003283812
"100",990,0.137363442247243,0,0.0486238686887793,0.00352997969159027
"101",1000,0.197597926907445,0,0.0505651015631842,0.00347212935034241
"102",1010,0.267726755559728,0,0.0524138084257994,0.00337713267913762
"103",1020,0.330919894706328,0,0.0542625152884146,0.00328213600793283
"104",1030,0.370387878633052,0,0.0559735130494705,0.00314991915630876
"105",1040,0.382256266701398,0,0.0576845108105264,0.00301770230468469
"106",1050,0.37676390007536,0,0.059213499032266,0.00284958843570611
"107",1060,0.369329383962844,0,0.0607424872540056,0.00268147456672752
"108",1070,0.367928928741859,0,0.0620479242524645,0.00248024455172104
"109",1080,0.373644886054456,0,0.0633533612509234,0.00227901453671456
"110",1090,0.381439934453677,0,0.0643983568856832,0.00204889784023591
"111",1100,0.385107788948843,0,0.0654433525204431,0.00181878114375727
"112",1110,0.386285281446607,0,0.0661974745098199,0.00156537256462624
"113",1120,0.395081559562875,0,0.0669515964991966,0.00131196398549522
"114",1130,0.415353998071281,0,0.0673924882426088,0.00104206590091909
"115",1140,0.438617637966185,0,0.067833379986021,0.000772167816342967
"116",1150,0.44946647181923,0,0.0679480966087339,0.000493561294101745
"117",1160,0.435409253583438,0,0.0680628132314467,0.000214954771860523
"118",1170,0.40723157111048,0,0.0678487977768146,-6.38939010744851e-05
"119",1180,0.392326416323428,0,0.0676347823221825,-0.000342742574009494
"120",1190,0.405521795213434,0,0.0671004232734445,-0.000613030788848855
"121",1200,0.430700532351197,0,0.0665660642247064,-0.000883319003688217
"122",1210,0.44157495381738,0,0.0657307951344017,-0.00113630070879704
"123",1220,0.444330950824001,0,0.064895526044097,-0.00138928241390587
"124",1230,0.467900567379457,0,0.0637894436345468,-0.00161669106064676
"125",1240,0.516695451511405,0,0.0626833612249967,-0.00184409970738764
"126",1250,0.567685161998945,0,0.0613463465437246,-0.00203858410332431
"127",1260,0.584401339469998,0,0.0600093318624525,-0.00223306849926098
"128",1270,0.552759184464325,0,0.058489660072764,-0.00238862000515377
"129",1280,0.508846042866457,0,0.0569699882830755,-0.00254417151104656
"130",1290,0.483724603073498,0,0.0553224122638445,-0.00265651561557325
"131",1300,0.478712257525115,760.047364976671,0.0536748362446134,-0.00276885972009995
"132",1310,0.46418547003606,758.080890796803,0.0519581390419333,-0.0028357795888964
"133",1320,0.422205727757159,753.671427408854,0.0502414418392532,-0.00290269945769285
"134",1330,0.368340915013457,747.715573911314,0.0485154876239476,-0.0029242553710385
"135",1340,0.327064017907191,740.446519639757,0.046789533408642,-0.00294581128438416
"136",1350,0.326837932502918,732.256555627894,0.0451119164834219,-0.00292442024763341
"137",1360,0.358798462782888,723.618202492043,0.0434342995582017,-0.00290302921088267
"138",1370,0.404733502714748,716.452831127026,0.0418567938707004,-0.0028433755872223
"139",1380,0.449918670951129,711.456163194444,0.0402792881831992,-0.00278372196356192
"140",1390,0.478883033138639,708.638818811487,0.0388444146951754,-0.00269248388222201
"141",1400,0.480003730940546,706.728945131655,0.0374095412071517,-0.0026012458008821
"142",1410,0.461577330294188,705.315793637876,0.0361476598983367,-0.00248664272190342
"143",1420,0.442876450344937,704.407163266782,0.0348857785895217,-0.00237203964292475
"144",1430,0.435829502314077,704.088763201678,0.0338131333578955,-0.00224323109957672
