"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.000117654970272573,0
"2",10,0,0,0.000122492810291343,1.16882013931449e-05
"3",20,0,0,0.000127330650310114,2.33764027862898e-05
"4",30,0,0,0.000133434049811256,2.37510315544936e-05
"5",40,0,0,0.000139537449312398,2.41256603226975e-05
"6",50,0.00752806428851988,0,0.000151487939161453,2.45211964480515e-05
"7",60,0.00742969402197492,0,0.000163438429010509,2.49167325734054e-05
"8",70,0.00736473510886329,0,0.000178160704193625,2.5615982333159e-05
"9",80,0.00738518240921106,0,0.000192882979376742,2.63152320929125e-05
"10",90,0.0075071799961421,0,0.000210047355691018,2.69393518028826e-05
"11",100,0.00781680011918396,0,0.000227211732005294,2.75634715128527e-05
"12",110,0.00837590903784969,0,0.000245285669554536,2.80022558059768e-05
"13",120,0.00921614966099949,0,0.000263359607103778,2.84410400991009e-05
"14",130,0.0104735902237667,0,0.000281356307128072,2.85098625381114e-05
"15",140,0.0120790922662391,0,0.000299353007152365,2.85786849771218e-05
"16",150,0.0137365462314589,0,0.000316276667439308,2.82195389354173e-05
"17",160,0.0151904269523673,0,0.000333200327726252,2.78603928937127e-05
"18",170,0.0167611407664807,0,0.000348423922736917,2.70695718133542e-05
"19",180,0.0190763712728147,0,0.000363647517747583,2.62787507329956e-05
"20",190,0.0217105302536642,0,0.000376759316192377,2.51304393259749e-05
"21",200,0.0237846636235909,0,0.000389871114637172,2.39821279189542e-05
"22",210,0.0244003778382007,0,0.000400704026119826,2.25901716998423e-05
"23",220,0.0229316268568203,0,0.00041153693760248,2.11982154807305e-05
"24",230,0.0198068870667429,0,0.000420125876346465,1.96965821150085e-05
"25",240,0.0161801273710096,0,0.000428714815090451,1.81949487492866e-05
"26",250,0.0133151799383152,0,0.000435256794145105,1.67158752882555e-05
"27",260,0.0113520434234452,0,0.000441798773199759,1.52368018272244e-05
"28",270,0.0102094756729644,0,0.000446573366182748,1.3900133384633e-05
"29",280,0.00974121974861722,0,0.000451347959165736,1.25634649420415e-05
"30",290,0.00953802216742224,0,0.000454703980157716,1.14708973946276e-05
"31",300,0.00937996642732407,0,0.000458060001149696,1.03783298472137e-05
"32",310,0.00916408709774427,0,0.000460392671150923,9.61366737058133e-06
"33",320,0.00889739931188441,0,0.00046272534115215,8.84900489394899e-06
"34",330,0.00858002398754213,0,0.000464460802446052,8.48123099402712e-06
"35",340,0.00826987502774648,0,0.000466196263739954,8.11345709410524e-06
"36",350,0.00811245116195066,0,0.000467789521836136,8.19920996488043e-06
"37",360,0.00812510255706885,0,0.000469382779932318,8.28496283565562e-06
"38",370,0.00823682332211908,0,0.000471333576651975,8.86981626131777e-06
"39",380,0.00827609139876937,0,0.000473284373371633,9.45466968697993e-06
"40",390,0.00829909307092349,0,0.00047614708996313,1.05720382605852e-05
"41",400,0.00840731821483535,0,0.000479009806554626,1.16894068341904e-05
"42",410,0.00862278625571067,0,0.000483401943687318,1.33568683335815e-05
"43",420,0.00890260054183313,0,0.000487794080820009,1.50243298329726e-05
"44",430,0.00925890657227492,0,0.000494394671229544,1.72377113562483e-05
"45",440,0.00992026892306927,0,0.000500995261639079,1.94510928795241e-05
"46",450,0.0119551968911084,0,0.000510524443667791,2.21774285269799e-05
"47",460,0.016398073671067,0,0.000520053625696504,2.49037641744357e-05
"48",470,0.0227272274711084,0,0.000533227269891796,2.80746641360459e-05
"49",480,0.0304087025925626,0,0.000546400914087088,3.12455640976562e-05
"50",490,0.0383138351720061,342.695770263672,0.000563862330332183,3.47528022511032e-05
"51",500,0.0468449484786662,344.704630533854,0.000581323746577278,3.82600404045501e-05
"52",510,0.0568306816637232,350.223325376157,0.000603559798942203,4.19550838527757e-05
"53",520,0.0658835750962821,359.154023347077,0.000625795851307129,4.56501273010013e-05
"54",530,0.0725613521464717,369.68637197989,0.00065305045054434,4.93488889079356e-05
"55",540,0.0781282500540292,379.391903347439,0.000680305049781552,5.304765051487e-05
"56",550,0.0855658735820931,386.011740225333,0.000712505850839198,5.65410090431047e-05
"57",560,0.0964064510315002,389.570119222005,0.000744706651896844,6.00343675713394e-05
"58",570,0.109781363026808,390.369087501808,0.000781419954841387,6.31041332874704e-05
"59",580,0.12294172644104,389.999903926143,0.00081813325778593,6.61738990036013e-05
"60",590,0.130921174250601,389.187052408854,0.000858557575428194,6.861303501067e-05
"61",600,0.13382282281132,388.677563702619,0.000898981893070457,7.10521710177387e-05
"62",610,0.135339891353484,388.539068151403,0.000941984288467513,7.26873726934395e-05
"63",620,0.138100394339591,388.799707483362,0.00098498668386457,7.43225743691403e-05
"64",630,0.142888109943078,389.667231807002,0.00102917956854114,7.50368651661508e-05
"65",640,0.149315086873817,390.867497196904,0.0010733724532177,7.57511559631614e-05
"66",650,0.156334842589678,392.188189471209,0.00111722374025757,7.55040092566614e-05
"67",660,0.162825023749242,392.940255624277,0.00116107502729745,7.52568625501615e-05
"68",670,0.168349949291075,393.401515254268,0.00120304209574318,7.40994741892671e-05
"69",680,0.173511700249404,393.717380099826,0.00124500916418891,7.29420858283728e-05
"70",690,0.17944948621655,394.29019052011,0.00128368669318816,7.10257488008012e-05
"71",700,0.187146488289946,394.620499222367,0.0013223642221874,6.91094117732295e-05
"72",710,0.196943718450027,394.499938964844,0.0013566364131773,6.66854360566326e-05
"73",720,0.208479773880074,393.931564896195,0.0013909086041672,6.42614603400357e-05
"74",730,0.220531857540849,393.501644558377,0.00142009624569867,6.16717224896423e-05
"75",740,0.231587239937676,393.362147578487,0.00144928388723013,5.9081984639249e-05
"76",750,0.24080731204152,393.42408017759,0.0014732752509436,5.67399961220171e-05
"77",760,0.248378676649418,393.355229130498,0.00149726661465707,5.43980076047852e-05
"78",770,0.254916990783467,393.249111599392,0.00151661849547313,5.27613687333405e-05
"79",780,0.260745802793175,392.94994325991,0.0015359703762892,5.11247298618959e-05
"80",790,0.265605085578693,392.645347312645,0.00155196310922855,5.06609482391747e-05
"81",800,0.268922212135867,392.088452374494,0.00156795584216791,5.01971666164535e-05
"82",810,0.270426644532408,391.655228226273,0.00158258609553087,5.13459402803404e-05
"83",820,0.270411661236247,391.132836235894,0.00159721634889383,5.24947139442273e-05
"84",830,0.269424535764065,390.709881817853,0.00161311608743651,5.56306952241959e-05
"85",840,0.267910073017338,390.298381664135,0.00162901582597919,5.87666765041645e-05
"86",850,0.266116335205642,390.032960114656,0.00164929590617314,6.41671800824017e-05
"87",860,0.264229235184229,389.976246021412,0.0016695759863671,6.95676836606388e-05
"88",870,0.262580238258503,389.98908940068,0.00169760703441097,7.7389550434946e-05
"89",880,0.261578900958406,390.091700801143,0.00172563808245484,8.52114172092532e-05
"90",890,0.261549237753986,390.214875397859,0.0017647960960246,9.54801885468877e-05
"91",900,0.262300196231174,390.311364067925,0.00180395410959435,0.000105748959884522
"92",910,0.263087348207387,390.55578274197,0.00185736883120744,0.000118361744815573
"93",920,0.262853563102838,390.906453450521,0.00191078355282054,0.000130974529746623
"94",930,0.260540249270676,391.743749547888,0.00198112973258921,0.000145715760711506
"95",940,0.255585679896023,392.724938286675,0.00205147591235787,0.000160456991676389
"96",950,0.247922937920376,393.891472710503,0.00214083926755837,0.000177024115712041
"97",960,0.238205518610515,394.692919695819,0.00223020262275887,0.000193591239747694
"98",970,0.227347131396902,395.079410129123,0.00234003541230555,0.000211625771233182
"99",980,0.216227049809162,395.009488706236,0.00244986820185222,0.000229660302718671
"100",990,0.20545493671004,395.121098271123,0.00258102869784238,0.000248778957632879
"101",1000,0.1951983728746,395.708577473958,0.00271218919383254,0.000267897612547087
"102",1010,0.185105718349337,396.960699010778,0.00286504108054018,0.000287718619716043
"103",1020,0.174605865813284,398.183699996383,0.00301789296724782,0.000307539626885
"104",1030,0.163481155787835,399.322713216146,0.00319243012383562,0.000327700664797735
"105",1040,0.151986640681321,399.989012541594,0.00336696728042342,0.00034786170271047
"106",1050,0.139820533269985,400.60231978805,0.00356292894849199,0.000368027897474182
"107",1060,0.125639794378069,401.107314498336,0.00375889061656057,0.000388194092237894
"108",1070,0.10809464317617,401.96518057364,0.00397584042429964,0.000408056652716349
"109",1080,0.0876567707847087,403.198415120443,0.00419279023203871,0.000427919213194804
"110",1090,0.0677813308106691,404.903283013238,0.00443014612158405,0.000447187093847617
"111",1100,0.0535223927050955,406.445333975333,0.00466750201112939,0.00046645497450043
"112",1110,0.0483315206029001,407.399875217014,0.00492451818191266,0.000484843092891105
"113",1120,0.0517730906199585,407.387480559172,0.00518153435269592,0.00050323121128178
"114",1130,0.0596644118478954,406.915432400174,0.00545724711132267,0.00052044905729433
"115",1140,0.0668026054618083,406.524675157335,0.00573295986994941,0.000537666903306879
"116",1150,0.0699740452431921,406.449777108652,0.00602611488555006,0.000553410923659523
"117",1160,0.0692188599501013,406.392850522642,0.00631926990115071,0.000569154944012166
"118",1170,0.0669661984955257,406.058898925781,0.00662824901920688,0.000583107089280504
"119",1180,0.0659922305778727,405.520754213686,0.00693722813726305,0.000597059234548842
"120",1190,0.0680008444449547,405.215572781033,0.00725999118037236,0.000608892807194569
"121",1200,0.0727506390546139,404.974778917101,0.00758275422348167,0.000620726379840296
"122",1210,0.0785511891667719,404.858268455223,0.00791680699851925,0.00063011909222263
"123",1220,0.0830904142076443,404.84146005136,0.00825085977355683,0.000639511804604964
"124",1230,0.0841291909969504,405.469555890119,0.00859325529687022,0.000646164935313993
"125",1240,0.0800966596518542,406.722728587963,0.00893565082018361,0.000652818066023023
"126",1250,0.070919102523232,408.113994457104,0.0092830273421464,0.000656479875926089
"127",1260,0.0590157891829351,409.468679922598,0.0096304038641092,0.000660141685829155
"128",1270,0.0484740587554307,410.751029685692,0.00997906072056382,0.000660632816052933
"129",1280,0.0427808345954849,412.203047010634,0.0103277175770184,0.000661123946276711
"130",1290,0.0427945723339542,413.332720721209,0.0106737278948514,0.000658362309763489
"131",1300,0.0463116313730621,414.02300008138,0.0110197382126844,0.000655600673250266
"132",1310,0.0495130373495306,414.038124367043,0.0113590956050455,0.000649623300288299
"133",1320,0.0494921647153431,413.706484194155,0.0116984529974066,0.000643645927326332
"134",1330,0.0459568883014853,413.121210168909,0.0120272472352148,0.00063462528848634
"135",1340,0.0408726509081542,412.94780476888,0.012356041473023,0.000625604649646347
"136",1350,0.0375108392512638,413.71216724537,0.0126706555170165,0.000613857152572624
"137",1360,0.039318770961245,415.223392062717,0.01298526956101,0.000602109655498901
"138",1370,0.0482501884449154,417.04455227322,0.0132825872878448,0.000588094329082445
"139",1380,0.0625029137570148,418.16692550094,0.0135799050146797,0.000574079002665989
"140",1390,0.0764746834664896,419.254467999494,0.0138575156915441,0.000558384898011183
"141",1400,0.0844382303778263,420.468259458189,0.0141351263684085,0.000542690793356377
"142",1410,0.0844093969447409,423.46863245081,0.0143915088614731,0.000526012394432213
"143",1420,0.0779217731846531,427.656473795573,0.0146478913545376,0.000509333995508049
"144",1430,0.0689293123285212,432.519689489294,0.0148825588352439,0.00049243495788277
"145",1440,0.0603572687571857,435.040694060149,0.0151172263159502,0.00047553592025749
"146",1450,0.0519810039045039,435.451627660681,0.0153308116320988,0.000459202700672544
"147",1460,0.0430034763231481,434.726262834337,0.0155443969482473,0.000442869481087597
"148",1470,0.0349338375255401,0,0.0157386606432949,0.000427857771088295
"149",1480,0.0315431573409915,0,0.0159329243383425,0.000412846061088992
"150",1490,0.0419358167659968,0,0.0161106721370633,0.000399824216275795
"151",1500,0.0797891843792512,0,0.016288419935784,0.000386802371462598
"152",1510,0.14603877875382,0,0.0164533245430179,0.000376297012900689
"153",1520,0.222583705836999,0,0.0166182291502517,0.000365791654338781
"154",1530,0.286350133850718,0,0.0167745619488438,0.000358141085270621
"155",1540,0.334771283710016,0,0.0169308947474358,0.000350490516202461
"156",1550,0.370511184510131,0,0.0170831851701566,0.000345811366671296
"157",1560,0.39152384181725,0,0.0172354755928774,0.000341132217140131
"158",1570,0.400581979335782,0,0.0173881276227988,0.000339303718820536
"159",1580,0.406253589242903,0,0.0175407796527201,0.000337475220500941
"160",1590,0.420095381866903,0,0.0176976837508901,0.000338143774205237
"161",1600,0.451438214766585,0,0.01785458784906,0.000338812327909533
"162",1610,0.502075019889822,0,0.0180187704588616,0.000341416751416041
"163",1620,0.549655362665522,0,0.0181829530686631,0.000344021174922549
"164",1630,0.565031239893467,0,0.0183563033204586,0.000347836526504238
"165",1640,0.538992551953666,0,0.0185296535722541,0.000351651878085928
"166",1650,0.486985986312222,0,0.0187127577887071,0.000355847429065587
"167",1660,0.438300919443916,0,0.01889586200516,0.000360042980045246
"168",1670,0.416053168520265,0,0.019087962404219,0.000363748140990152
"169",1680,0.424668864372527,0,0.019280062803278,0.000367453301935058
"170",1690,0.449851494419225,0,0.0194791399397877,0.000369824391053186
"171",1700,0.46984965278052,0,0.0196782170762974,0.000372195480171314
"172",1710,0.467682798582065,0,0.0198811792017541,0.000372476310433303
"173",1720,0.451127423308944,429.930408477783,0.0200841413272108,0.000372757140695291
"174",1730,0.446585847833724,430.132339477539,0.020287090968336,0.000370327465104741
"175",1740,0.464019058397686,430.333179473877,0.0204900406094612,0.00036789778951419
"176",1750,0.488189618466605,0,0.0206885813764659,0.000362305480022563
"177",1760,0.501920151248008,0,0.0208871221434706,0.000356713170530936
"178",1770,0.498873238609863,0,0.0210766678577573,0.000347688286586909
"179",1780,0.482544754003794,0,0.0212662135720441,0.000338663402642881
