"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.00759798377123145,0
"2",10,0,0,0.00793074554618776,0.000847873297706693
"3",20,0,0,0.00826350732114407,0.00169574659541339
"4",30,0,0,0.00868805621216143,0.00172997404673194
"5",40,0,0,0.00911260510317879,0.00176420149805049
"6",50,0.0166643995721621,0,0.00994966815426781,0.00180268955858149
"7",60,0.0166354228924925,0,0.0107867312053568,0.00184117761911249
"8",70,0.0163565348318363,0,0.0118364392003285,0.00191197209282178
"9",80,0.0161633647824525,0,0.0128861471953001,0.00198276656653108
"10",90,0.0161802270763095,0,0.0141367916314426,0.00205568042267076
"11",100,0.0163329812221207,0,0.0153874360675851,0.00212859427881044
"12",110,0.0163576839794224,0,0.0167459702009706,0.00219624712849727
"13",120,0.0166509005901091,0,0.0181045043343561,0.00226389997818411
"14",130,0.0174067485769384,0,0.019512982840478,0.00231148375716177
"15",140,0.0189421564633116,0,0.0209214613465999,0.00235906753613943
"16",150,0.0224078842716806,0,0.0223186576064697,0.00238068565739287
"17",160,0.0288627025174871,0,0.0237158538663395,0.0024023037786463
"18",170,0.0381283606424888,0,0.0250613599025939,0.00239510005758163
"19",180,0.0486315559626364,0,0.0264068659388482,0.00238789633651695
"20",190,0.0580495284344073,384.321821000841,0.0276708128267534,0.00235416339929549
"21",200,0.0644603607191127,384.780283327456,0.0289347597146587,0.00232043046207403
"22",210,0.0676152875650036,384.977645874023,0.0300996990699826,0.00226499975922802
"23",220,0.0689142321656773,385.325450755932,0.0312646384253065,0.002209569056382
"24",230,0.0697174652977753,384.878070972584,0.0323230056006148,0.00213867136312903
"25",240,0.0705975818978738,384.809458414714,0.0333813727759232,0.00206777366987606
"26",250,0.0714951548431785,385.14394237377,0.034333410179096,0.00198763614277909
"27",260,0.072174114999114,386.707802101418,0.0352854475822687,0.00190749861568213
"28",270,0.0727451266954042,389.121375189887,0.0361347502329333,0.00182368332799176
"29",280,0.0735738691278119,391.647178367332,0.0369840528835979,0.00173986804030139
"30",290,0.075150146097336,393.432428430628,0.0377372453499614,0.0016568829922954
"31",300,0.0780100441099681,394.004924632885,0.0384904378163249,0.0015738979442894
"32",310,0.0823976259648053,393.295514142072,0.0391561032261953,0.0014951897378609
"33",320,0.0879679937288817,391.650696931062,0.0398217686360658,0.00141648153143239
"34",330,0.0939194270097653,389.630933973524,0.0404095183285147,0.00134462388193071
"35",340,0.0994281981684293,388.265342429832,0.0409972680209637,0.00127276623242902
"36",350,0.104087081309979,387.633617259838,0.0415172371589837,0.00120966067288466
"37",360,0.107948599843352,387.319115532769,0.0420372062970037,0.0011465551133403
"38",370,0.111265403050211,386.4596919307,0.0425003036017062,0.0010936501296269
"39",380,0.114192934795911,384.840642858435,0.0429634009064087,0.00104074514591351
"40",390,0.116826122447928,382.830455638744,0.0433810686748497,0.000999226014946552
"41",400,0.119187876405284,381.012876157407,0.0437987364432906,0.000957706883979598
"42",410,0.121523494773224,380.109536630136,0.0441829230768584,0.000928646276651944
"43",420,0.124335652885197,380.281169750072,0.0445671097104263,0.000899585669324291
"44",430,0.128103821221249,381.001661512587,0.0449304431156366,0.000884044495852797
"45",440,0.132910176060978,381.332651774089,0.045293776520847,0.000868503322381302
"46",450,0.138310323822408,381.292474817347,0.0456498751883887,0.000867582156878545
"47",460,0.143448568545641,381.188327365451,0.0460059738559304,0.000866660991375788
"48",470,0.147116749533285,381.708662245009,0.0463697725884416,0.000881499172207377
"49",480,0.148344910771389,381.90661960178,0.0467335713209529,0.000896337353038966
"50",490,0.146927039269907,381.742940266927,0.0471216599369654,0.000928059455733519
"51",500,0.143680378017477,380.988531042028,0.047509748552978,0.000959781558428072
"52",510,0.139941617697751,380.706188060619,0.0479406203713958,0.00100939402445288
"53",520,0.136823509102546,380.859193024812,0.0483714921898136,0.0010590064904777
"54",530,0.134610881060884,381.753809045862,0.048865589907553,0.00112725167621013
"55",540,0.132470966521326,382.428620515046,0.0493596876252925,0.00119549686194257
"56",550,0.129093702267635,382.912215621383,0.0499391460693231,0.00128267707923257
"57",560,0.12386048045379,382.425706651476,0.0505186045133536,0.00136985729652256
"58",570,0.117271410812692,382.05315483941,0.0512066268303211,0.00147564828420995
"59",580,0.110508084948597,381.742116292318,0.0518946491472885,0.00158143927189734
"60",590,0.104921191964977,381.956030951606,0.0527144935741482,0.00170471722731344
"61",600,0.101410331886718,381.768986454716,0.053534338001008,0.00182799518272954
"62",610,0.100503945282169,381.098118534795,0.054507956386468,0.00196670311510911
"63",620,0.102877151922793,379.703429045501,0.055481574771928,0.00210541104748867
"64",630,0.109402700684511,378.284825077763,0.0566280105707643,0.0022564881224262
"65",640,0.120707973094723,376.880207203053,0.0577744463696005,0.00240756519736373
"66",650,0.136864347233398,375.835929588035,0.0591081543251786,0.00256695682902492
"67",660,0.157234457544562,374.658560293692,0.0604418622807566,0.00272634846068612
"68",670,0.180296970833033,373.593224419488,0.0619711409870249,0.00288910563799557
"69",680,0.203906458322728,372.658702709057,0.0635004196932933,0.00305186281530502
"70",690,0.225639194705601,372.326317681207,0.0652261457516515,0.00321232818746321
"71",700,0.243079090066372,372.323100902416,0.0669518718100097,0.0033727935596214
"72",710,0.254504136544268,372.534357141565,0.0688666891187437,0.00352486097996229
"73",720,0.259738859129893,372.38498489945,0.0707815064274777,0.00367692840030319
"74",730,0.26046778314244,372.101224546079,0.0728695640450393,0.00381435374109544
"75",740,0.259443395114296,371.739521167896,0.0749576216626009,0.00395177908188769
"76",750,0.259698741602157,371.647286874277,0.0771948821464641,0.00406851458805322
"77",760,0.263560187966573,371.334901032624,0.0794321426303274,0.00418525009421875
"78",770,0.272451347634455,370.305653889974,0.0817872149359477,0.00427577307351683
"79",780,0.286577727375816,368.374052824797,0.084142287241568,0.00436629605281491
"80",790,0.304329901298886,366.264366997613,0.0865776864914876,0.00442590519508108
"81",800,0.32232565311964,364.433317961516,0.0890130857414071,0.00448551433734725
"82",810,0.33539904097339,363.042430736401,0.091486793268995,0.00451057258499686
"83",820,0.337847344798013,361.417134602865,0.0939605007965829,0.00453563083264648
"84",830,0.325721345785202,359.629058837891,0.0964276921658629,0.00452374119221959
"85",840,0.298613095392444,357.831500018084,0.098894883535143,0.0045118515517927
"86",850,0.259399558389444,356.445139567057,0.101309704800037,0.00446196011426456
"87",860,0.213485916514787,355.114575421369,0.103724526064932,0.00441206867673643
"88",870,0.16801565365332,353.039095278139,0.106041821678712,0.00432449615903715
"89",880,0.129192493201666,350.144782172309,0.108359117292493,0.00423692364133786
"90",890,0.100818494344222,347.061715585214,0.110536039156129,0.00411333213843085
"91",900,0.0861432962392794,345.81115270544,0.112712961019765,0.00398974063552383
"92",910,0.0878974266540484,354.531684027778,0.114710411521394,0.00383304563985347
"93",920,0.114420781629452,387.854875352648,0.116707862023022,0.0036763506441831
"94",930,0.173367789505685,458.661080819589,0.118491741752463,0.00349058984868538
"95",940,0.26400916925232,559.221905743634,0.120275621481904,0.00330482905318767
"96",950,0.371269042102005,660.46849681713,0.121817864341464,0.0030949994068379
"97",960,0.480989797578266,732.52409475821,0.123360107201023,0.00288516976048813
"98",970,0.559067541110668,761.52995385064,0.124639493249362,0.00265704321597983
"99",980,0.574609069196175,0,0.125918879297701,0.00242891667147153
"100",990,0.523293837501467,0,0.126921620803552,0.00218884354366305
"101",1000,0.42842510229377,0,0.127924362309404,0.00194877041585457
"102",1010,0.327747552575501,0,0.128644462843784,0.00170347761469971
"103",1020,0.257778948220992,0,0.129364563378164,0.00145818481354485
"104",1030,0.246357498999093,0,0.129803954309427,0.00121457462203181
"105",1040,0.283209550932422,0,0.13024334524069,0.000970964430518773
"106",1050,0.344414189102339,0,0.130411808864686,0.000735918031662748
"107",1060,0.405213034984369,0,0.130580272488683,0.000500871632806723
"108",1070,0.442468089614668,0,0.130495165683264,0.000281060251098035
"109",1080,0.44170989177631,0,0.130410058877844,6.1248869389347e-05
"110",1090,0.400501452424875,0,0.130095854650236,-0.000137045808442755
"111",1100,0.340067768809456,0,0.129781650422627,-0.000335340486274856
"112",1110,0.302715743985735,0,0.12926931596981,-0.000506395936553131
"113",1120,0.314021262246549,0,0.128756981516993,-0.000677451386831406
"114",1130,0.363142120136375,0,0.12808320969103,-0.000816263876456019
"115",1140,0.420473426572428,0,0.127409437865068,-0.000955076366080631
"116",1150,0.454650977804005,0,0.126615744161153,-0.00105751061279054
"117",1160,0.453056318093988,0,0.125822050457238,-0.00115994485950045
"118",1170,0.427584369249039,0,0.124953740759337,-0.00122287309459663
"119",1180,0.39713687528111,0,0.124085431061436,-0.0012858013296928
"120",1190,0.363978963206537,0,0.12319043845572,-0.00130722966292382
"121",1200,0.322057364175676,0,0.122295445850004,-0.00132865799615484
"122",1210,0.283530243302487,0,0.121423030837266,-0.00130783581285122
"123",1220,0.261001714030042,0,0.120550615824527,-0.0012870136295476
"124",1230,0.263648894178327,0,0.119749926507027,-0.00122451921812954
"125",1240,0.287937394389382,0,0.118949237189526,-0.00116202480671149
"126",1250,0.320277027570552,0,0.118267737036689,-0.00105981806959104
"127",1260,0.361774638267516,0,0.117586236883853,-0.000957611332470596
"128",1270,0.39864597980537,0,0.117068028194157,-0.000819042951120856
"129",1280,0.423242656208388,0,0.116549819504462,-0.000680474569771117
"130",1290,0.424768153019737,0,0.116233918629058,-0.000510241033187582
"131",1300,0.414906213235345,0,0.115918017753654,-0.000340007496604046
"132",1310,0.418613796402954,0,0.115836668547208,-0.000144043427386773
"133",1320,0.447704622684035,0,0.115755319340763,5.19206418305004e-05
"134",1330,0.493238210956735,726.927999708388,0.115932457030726,0.000266617300868706
"135",1340,0.517765955696635,724.631422819915,0.116109594720689,0.000481313959906911
"136",1350,0.498539591393542,719.889579490379,0.116559585885877,0.000706922425910944
"137",1360,0.436180815188953,714.954700611256,0.117009577051065,0.000932530891914977
"138",1370,0.359532390295237,709.822475857205,0.117736356889428,0.00116070527703313
"139",1380,0.308007227332388,704.563632541233,0.118463136727792,0.00138887966215127
"140",1390,0.300246460581672,699.118826406973,0.11945984019876,0.00161108864240112
"141",1400,0.330284354361421,694.262550636574,0.120456543669728,0.00183329762265097
"142",1410,0.378551159918177,690.595404730903,0.121705685021637,0.0020411849985612
"143",1420,0.418045219461006,687.404649522569,0.122954826373546,0.00224907237447144
