"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.000442189116419418,0
"2",10,0,424.055572509766,0.000460040234249858,4.23242001839911e-05
"3",20,0,425.9560546875,0.000477891352080298,8.46484003679823e-05
"4",30,0,430.654388427734,0.000500333641354699,8.5854654474028e-05
"5",40,0,431.820526123047,0.000522775930629101,8.70609085800738e-05
"6",50,0.0681254363028299,427.058135986328,0.000566618478774136,8.82750717742743e-05
"7",60,0.0878271047399026,431.897705078125,0.000610461026919171,8.94892349684748e-05
"8",70,0.105939402643778,428.161926269531,0.000664152628863745,9.15599423948388e-05
"9",80,0.119616329366885,429.896942138672,0.000717844230808319,9.36306498212029e-05
"10",90,0.129821035409856,424.44677734375,0.000779958841158614,9.52122868319886e-05
"11",100,0.13878936181685,432.702362060547,0.000842073451508909,9.67939238427743e-05
"12",110,0.148352647174396,427.806549072266,0.000906693885211348,9.74316137058993e-05
"13",120,0.159518317454217,430.392364501953,0.000971314318913787,9.80693035690243e-05
"14",130,0.172061579652922,441.603210449219,0.00103452956983287,9.70643999865409e-05
"15",140,0.185058093537478,433.759429931641,0.00109774482075195,9.60594964040574e-05
"16",150,0.197671009471715,437.253204345703,0.0011555860469487,9.31635124652893e-05
"17",160,0.209663081232677,439.240081787109,0.00121342727314544,9.02675285265212e-05
"18",170,0.221500357146768,442.842712402344,0.00126326979183467,8.54341886233724e-05
"19",180,0.233367706412339,442.447296142578,0.0013131123105239,8.06008487202236e-05
"20",190,0.244446469333357,443.580230712891,0.00135308491794594,7.40673480203843e-05
"21",200,0.253684157073726,441.527709960938,0.00139305752536798,6.7533847320545e-05
"22",210,0.260679380731965,433.674346923828,0.00142213993234975,5.96835659273193e-05
"23",220,0.266012794833141,430.414672851562,0.00145122233933153,5.18332845340937e-05
"24",230,0.271080314962909,434.466949462891,0.00146907937778917,4.31246111332664e-05
"25",240,0.277143843528045,426.569030761719,0.00148693641624681,3.44159377324391e-05
"26",250,0.283519295392212,425.457366943359,0.00149377161636628,2.53042546685794e-05
"27",260,0.287468484613391,420.831787109375,0.00150060681648575,1.61925716047198e-05
"28",270,0.284983460746323,418.436431884766,0.00149687727043722,7.0933909765077e-06
"29",280,0.272550413625594,419.905426025391,0.00149314772438869,-2.00578965170436e-06
"30",290,0.25000262842298,419.265472412109,0.00147953716336925,-1.07352822077508e-05
"31",300,0.220827912521913,417.376190185547,0.0014659266023498,-1.94647747637972e-05
"32",310,0.190750855968156,418.973236083984,0.00144328312305502,-2.7521929411389e-05
"33",320,0.164937776764418,417.19775390625,0.00142063964376023,-3.55790840589809e-05
"34",330,0.145047412640238,412.132537841797,0.0013899355475712,-4.27013757121034e-05
"35",340,0.128615415137781,412.079803466797,0.00135923145138217,-4.98236673652259e-05
"36",350,0.11254437030906,411.965606689453,0.00132156504272457,-5.57760556174686e-05
"37",360,0.0968395244919392,409.712890625,0.00128389863406696,-6.17284438697112e-05
"38",370,0.0833822657524134,412.432800292969,0.00124055731510225,-6.62945503332373e-05
"39",380,0.0739358032639157,416.719421386719,0.00119721599613755,-7.08606567967635e-05
"40",390,0.0697391211406804,418.96240234375,0.00114971875071041,-7.38422369710731e-05
"41",400,0.0711912149504373,417.036224365234,0.00110222150528327,-7.68238171453827e-05
"42",410,0.0780446588278693,418.851989746094,0.00105237068122305,-7.80498058103672e-05
"43",420,0.0897498382975883,417.429107666016,0.00100251985716283,-7.92757944753517e-05
"44",430,0.104823480616592,415.880737304688,0.00095243936617214,-7.86205661824422e-05
"45",440,0.120255700143173,418.302795410156,0.000902358875181449,-7.79653378895327e-05
"46",450,0.132929745926891,414.287902832031,0.000854484843836516,-7.53732741029625e-05
"47",460,0.141381609932577,417.603118896484,0.000806610812491583,-7.27812103163923e-05
"48",470,0.145140110498135,416.20751953125,0.000763600900752233,-6.82931178415549e-05
"49",480,0.14364249213136,407.330322265625,0.000720590989012883,-6.38050253667175e-05
"50",490,0.136665844469306,409.103668212891,0.000685144607986826,-5.75807678493716e-05
"51",500,0.125175642360512,408.998657226562,0.000649698226960769,-5.13565103320256e-05
