"","time_ms","envelope","f0","speed","acc"
"1",0,0,0,0.0188818267307456,0
"2",10,0,0,0.0197129067271691,0.0021238722392023
"3",20,0,0,0.0205439867235927,0.0042477444784046
"4",30,0,0,0.0216051141645791,0.00433415947812582
"5",40,0,0,0.0226662416055655,0.00442057447784704
"6",50,0.011571269043473,0,0.024759320005049,0.00451781492577224
"7",60,0.0116547664359122,0,0.0268523984045326,0.00461505537369744
"8",70,0.0119223337000225,0,0.0294800498103368,0.00479392415235676
"9",80,0.0121761473075973,0,0.0321077012161411,0.00497279293101607
"10",90,0.0122724361439448,0,0.0352420769015906,0.00515704863882097
"11",100,0.0122085789034385,0,0.0383764525870401,0.00534130434662587
"12",110,0.0119729128845632,0,0.0417863882536404,0.00551203172445636
"13",120,0.0115312006224557,0,0.0451963239202408,0.00568275910228685
"14",130,0.0110582961114876,0,0.0487372995703662,0.00580204703608414
"15",140,0.0107113426219678,0,0.0522782752204916,0.00592133496988142
"16",150,0.0104059232796573,0,0.0557963507910183,0.00597341502343653
"17",160,0.0101413839930451,0,0.059314426361545,0.00602549507699163
"18",170,0.0100543825829306,0,0.0627059349636581,0.00600197665366851
"19",180,0.0101897677813788,0,0.0660974435657712,0.00597845823034538
"20",190,0.0104405067716838,0,0.0692832385535434,0.00588369074271252
"21",200,0.0106608117575224,0,0.0724690335413157,0.00578892325507965
"22",210,0.0108888446205468,0,0.0753990600333441,0.00563351741841195
"23",220,0.0113292917417244,0,0.0783290865253725,0.00547811158174424
"24",230,0.0121215643082452,0,0.0809760627673058,0.00527616667771513
"25",240,0.0131203063968102,0,0.0836230390092391,0.00507422177368602
"26",250,0.0143267778360737,0,0.0859773942377796,0.00483988119260232
"27",260,0.0161919561770723,0,0.08833174946632,0.00460554061151861
"28",270,0.0194883450101453,0,0.0903907531331914,0.00435139079995486
"29",280,0.0247570412732292,0,0.0924497568000627,0.00409724098839111
"30",290,0.0316462826568793,394.127149793837,0.0942169700841615,0.00383336856022784
"31",300,0.0388397212278486,395.997632438754,0.0959841833682603,0.00356949613206456
"32",310,0.0449900153325063,400.294683009018,0.0974671112883698,0.00330347164403185
"33",320,0.0497669128748183,404.47681455259,0.0989500392084793,0.00303744715599914
"34",330,0.0539793722797136,407.134304847246,0.100158138655957,0.00277476750865701
"35",340,0.0589644693134528,406.652970679012,0.101366238103435,0.00251208786131487
"36",350,0.0657246148865412,403.833170572917,0.10230993097628,0.00225661976576553
"37",360,0.0740805047441217,400.4867998288,0.103253623849124,0.00200115167021618
"38",370,0.0823138083398069,398.139758828246,0.103945066553229,0.00175559757786917
"39",380,0.0877742049243678,396.868833188657,0.104636509257333,0.00151004348552215
"40",390,0.0881866621013137,395.677721941913,0.105088969583424,0.00127632279120948
"41",400,0.0832931552604999,393.559091073495,0.105541429909514,0.00104260209689681
"42",410,0.0751781054976769,391.120889169199,0.105768961467279,0.000822140787140827
"43",420,0.0671673085055282,388.617487024378,0.105996493025044,0.000601679477384845
"44",430,0.0621262801972137,387.19324182581,0.106013860576377,0.000395604834432214
"45",440,0.060983828512196,386.306368227358,0.10603122812771,0.000189530191479582
"46",450,0.0629333179591508,386.058503327546,0.105853957771469,-1.20357657310162e-06
"47",460,0.0667648554174416,385.568496138961,0.105676687415228,-0.000191937344625785
"48",470,0.0720353387158379,384.910580105252,0.105321027530598,-0.000366476610619809
"49",480,0.0791599573060922,384.057102909795,0.104965367645967,-0.000541015876613833
"50",490,0.0886134205903582,383.82041422526,0.104448314190893,-0.000698572828261249
"51",500,0.10026878983852,384.195486563223,0.103931260735819,-0.000856129779908666
"52",510,0.113137453290426,385.314848723235,0.103270604481152,-0.000995974420644203
"53",520,0.125767615478788,386.204431604456,0.102609948226485,-0.00113581906137974
"54",530,0.136925652477375,387.058541757089,0.10182430618155,-0.00125729199053646
"55",540,0.145982060136594,387.055513735171,0.101038664136615,-0.00137876491969318
"56",550,0.152954020370021,386.818230523003,0.100147469935184,-0.00148130946941365
"57",560,0.158104748966437,386.084342673973,0.0992562757337531,-0.00158385401913412
"58",570,0.161555627928335,385.652553982205,0.0982797248494532,-0.00166706537730645
"59",580,0.163192834060706,385.200368245443,0.0973031739651532,-0.00175027673547878
"60",590,0.162557026739089,385.019904242622,0.0962620967513164,-0.00181396489528189
"61",600,0.158967943186657,385.116975007234,0.0952210195374796,-0.00187765305508501
"62",610,0.151902760035855,385.717576768663,0.0941366559311221,-0.00192191489530741
"63",620,0.141737617360203,386.498981617115,0.0930522923247646,-0.00196617673552982
"64",630,0.130625569514525,387.175289577908,0.0919459456081614,-0.00199147017938411
"65",640,0.121407329969114,387.265743679471,0.0908395988915582,-0.00201676362323841
"66",650,0.11483796225419,386.160278320312,0.0897321537456776,-0.0020239741277268
"67",660,0.110269396030184,383.250787805628,0.088624708599797,-0.0020311846322152
"68",670,0.108166471006218,378.910070348669,0.0875360116214405,-0.00202167249768405
"69",680,0.109569580614899,373.45314195421,0.0864473146430839,-0.00201216036315291
"70",690,0.115262229251419,367.410030788845,0.0853954389125859,-0.00198777660941194
"71",700,0.125450700767898,360.356205692998,0.084343563182088,-0.00196339285567097
"72",710,0.137845770451349,353.530166060836,0.0833440075038846,-0.00192645232470519
"73",720,0.14780682030322,347.701892994068,0.0823444518256812,-0.00188951179373942
"74",730,0.152775016596927,343.710503472222,0.0814093551609354,-0.00184271517920563
"75",740,0.154093243096067,340.937418619792,0.0804742584961895,-0.00179591856467185
"76",750,0.154699171601993,338.91303507487,0.0796117342356207,-0.001742220336625
"77",760,0.156191644381754,337.704372829861,0.0787492099750519,-0.00168852210857815
"78",770,0.159569226529812,337.075360333478,0.0779629160511933,-0.00163094835807535
"79",780,0.163146977917119,336.74912516276,0.0771766221273347,-0.00157337460757254
"80",790,0.164687911188314,336.481258816189,0.0764656753870951,-0.00151480283860206
"81",800,0.163406759172382,336.432586669922,0.0757547286468554,-0.00145623106963158
"82",810,0.160027064973364,336.994296603733,0.0751140429079449,-0.00139915170332945
"83",820,0.15629692065331,337.644174081308,0.0744733571690344,-0.00134207233702732
"84",830,0.153094766055984,338.393056233724,0.0738944359574461,-0.00128835777547817
"85",840,0.150660463293234,339.129763002749,0.0733155147458578,-0.00123464321392901
"86",850,0.147644645207725,340.407267252604,0.0727876682742507,-0.00118535342884939
