scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,30.512556076049805,152.81246948242188,0.9999994039535522,27.67303466796875,170.41331481933594,0.9996469020843506
1,31.84122085571289,153.46420288085938,0.9999995231628418,28.9680233001709,171.11221313476562,0.9999415874481201
2,32.6696662902832,153.9665069580078,0.9999997615814209,30.108579635620117,171.3701629638672,0.9999946355819702
3,34.6118049621582,153.9665069580078,1.0,31.045480728149414,171.48292541503906,0.9999992847442627
4,35.67190933227539,153.46420288085938,0.9999998807907104,31.279516220092773,171.48292541503906,0.9999994039535522
5,40.514923095703125,152.72669982910156,1.0,31.966960906982422,171.11221313476562,0.9999985694885254
6,41.09420394897461,151.9332733154297,1.0,32.44071960449219,171.48953247070312,0.9999997615814209
7,41.200439453125,151.9163818359375,1.0,33.27783966064453,170.89453125,0.9999998807907104
8,41.619876861572266,151.9163818359375,1.0,33.298789978027344,170.89453125,0.9999996423721313
9,43.00786590576172,151.9332733154297,1.0,34.98459243774414,171.48953247070312,0.9999992847442627
10,44.73301696777344,152.44802856445312,0.9999998807907104,38.47453689575195,176.29141235351562,0.9999997615814209
11,45.43504333496094,152.86036682128906,1.0,42.63064193725586,176.47573852539062,1.0
12,45.907840728759766,152.9825897216797,1.0,43.425376892089844,177.1534881591797,1.0
13,46.868812561035156,154.01913452148438,1.0,44.31569290161133,177.41885375976562,1.0
14,48.31019592285156,154.29843139648438,1.0,45.67292785644531,177.37876892089844,1.0
15,50.99296188354492,154.29843139648438,1.0,49.357479095458984,177.37876892089844,1.0
16,52.49144744873047,154.29843139648438,1.0,49.584774017333984,177.37876892089844,1.0
17,55.99143981933594,153.81138610839844,1.0,49.847965240478516,174.75123596191406,1.0
18,58.435089111328125,153.51548767089844,1.0,51.32917785644531,174.30911254882812,1.0
19,60.669498443603516,152.3821563720703,1.0,53.68980407714844,173.1598358154297,1.0
20,63.71221923828125,152.29647827148438,1.0,58.099853515625,172.677978515625,1.0
21,65.18712615966797,151.323974609375,1.0,59.220664978027344,172.05528259277344,1.0
22,66.76094818115234,149.94692993164062,1.0,60.793540954589844,170.3504180908203,1.0
23,69.81981658935547,148.5664825439453,1.0,64.171630859375,168.40032958984375,1.0
24,72.08342742919922,147.76171875,1.0,66.91194915771484,167.7224578857422,1.0
25,73.98163604736328,144.0549774169922,1.0,70.49109649658203,164.17308044433594,1.0
26,74.42906951904297,142.5785675048828,1.0,71.79924774169922,164.0974578857422,1.0
27,74.52531433105469,140.46910095214844,1.0,73.5419921875,163.10238647460938,1.0
28,75.11336517333984,138.52947998046875,1.0,74.9650650024414,161.7926025390625,1.0
29,76.39957427978516,137.27671813964844,1.0,76.12406921386719,159.9296417236328,1.0
30,78.47457122802734,134.78721618652344,1.0,78.38216400146484,157.675537109375,1.0
31,81.55467987060547,132.26588439941406,1.0,79.78291320800781,156.53111267089844,1.0
32,81.64228820800781,130.80313110351562,1.0,80.48493957519531,155.15838623046875,1.0
33,81.90185546875,130.1344451904297,1.0,81.33981323242188,153.95201110839844,1.0
34,82.05802917480469,129.32150268554688,1.0,82.30128479003906,152.38819885253906,1.0
35,82.05802917480469,124.09383392333984,1.0,82.53994750976562,149.02723693847656,1.0
36,81.90185546875,121.78262329101562,1.0,82.59638214111328,148.8040313720703,1.0
37,81.51715850830078,120.72987365722656,1.0,82.59638214111328,147.3695831298828,1.0
38,81.3224868774414,120.03311157226562,1.0,82.53994750976562,144.92892456054688,1.0
