scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,76.27118682861328,197.16555786132812,1.0,81.68191528320312,215.4293670654297,1.0
1,76.14153289794922,197.15130615234375,1.0,81.3582992553711,215.0137939453125,1.0
2,76.09334564208984,197.1645050048828,1.0,81.17105865478516,214.96656799316406,1.0
3,76.07866668701172,197.13583374023438,1.0,81.14057159423828,214.830078125,1.0
4,76.06037139892578,197.06617736816406,1.0,81.26383972167969,214.8271026611328,1.0
5,75.98178100585938,197.0751495361328,1.0,81.15109252929688,214.81028747558594,1.0
6,75.89213562011719,197.04173278808594,1.0,81.51583099365234,214.78457641601562,1.0
7,75.94049072265625,197.23533630371094,1.0,80.99410247802734,214.64859008789062,1.0
8,75.88130950927734,197.25994873046875,1.0,81.13142395019531,214.71885681152344,1.0
9,76.57669067382812,197.5823516845703,1.0,80.99239349365234,214.57582092285156,1.0
10,76.23414611816406,197.54437255859375,1.0,81.7124252319336,214.67120361328125,1.0
11,76.10391235351562,197.71568298339844,1.0,81.70125579833984,214.76593017578125,1.0
12,75.98970031738281,197.7016143798828,1.0,80.86624908447266,214.7112579345703,1.0
13,76.17520904541016,197.8182373046875,1.0,79.98403930664062,214.74539184570312,1.0
14,75.44095611572266,197.5214080810547,1.0,80.38236999511719,214.880859375,1.0
15,75.76094055175781,197.4811553955078,1.0,79.2271499633789,214.67837524414062,1.0
16,75.59185791015625,197.28514099121094,1.0,79.7499771118164,214.5135955810547,1.0
17,75.31988525390625,197.57632446289062,1.0,80.95894622802734,214.54859924316406,1.0
18,74.9740219116211,197.652587890625,1.0,81.25253295898438,214.7664337158203,1.0
19,74.7613754272461,197.72850036621094,1.0,80.9870376586914,214.83358764648438,1.0
20,74.85091400146484,197.67665100097656,1.0,79.27127838134766,214.51608276367188,1.0
21,74.8008804321289,197.57431030273438,1.0,79.48668670654297,214.64865112304688,1.0
22,74.72759246826172,197.57774353027344,1.0,80.1627197265625,215.0200958251953,1.0
23,73.98350524902344,197.99774169921875,1.0,81.4149398803711,215.3144073486328,1.0
24,73.5633773803711,198.0384979248047,1.0,80.84723663330078,215.5237274169922,1.0
25,73.20867156982422,197.8863067626953,1.0,80.36003112792969,215.51943969726562,1.0
26,72.89066314697266,197.9523468017578,1.0,80.25216674804688,215.86428833007812,1.0
27,72.553955078125,197.81924438476562,1.0,79.7158203125,216.0679168701172,1.0
28,72.08069610595703,198.34637451171875,1.0,80.03569030761719,217.15074157714844,1.0
29,71.98681640625,198.26284790039062,1.0,80.2401123046875,217.01133728027344,1.0
30,71.851318359375,198.35562133789062,1.0,80.35006713867188,217.40206909179688,1.0
31,71.91107177734375,198.42860412597656,1.0,80.53569030761719,217.37930297851562,1.0
32,71.87464904785156,198.51730346679688,1.0,80.1536865234375,217.889892578125,1.0
33,71.90150451660156,198.6491241455078,1.0,80.0481948852539,218.0118408203125,1.0
34,71.98609924316406,198.73252868652344,1.0,79.97123718261719,218.1206512451172,1.0
35,72.0569076538086,198.56398010253906,1.0,80.43075561523438,217.94818115234375,1.0
36,72.199462890625,198.8256072998047,1.0,80.86918640136719,217.83154296875,1.0
37,72.15280151367188,198.9573974609375,1.0,80.53936767578125,218.06036376953125,1.0
38,72.0745620727539,198.8988800048828,1.0,80.99556732177734,217.58834838867188,1.0
39,72.2852783203125,198.73374938964844,1.0,81.47102355957031,217.07936096191406,1.0
40,72.72715759277344,198.79022216796875,1.0,82.1635971069336,217.06410217285156,1.0
