scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,121.21742248535156,90.22338104248047,0.9999997615814209,125.46949768066406,108.4085922241211,1.0
1,121.07429504394531,90.1717529296875,0.9999997615814209,125.48934936523438,108.57135772705078,1.0
2,120.93342590332031,90.51663208007812,0.9999998807907104,125.54952239990234,108.68488311767578,1.0
3,121.0279312133789,90.95536804199219,0.9999998807907104,125.60968017578125,108.92091369628906,1.0
4,121.23171997070312,91.28662872314453,0.9999998807907104,125.63886260986328,108.98383331298828,1.0
5,121.20977020263672,91.27961730957031,0.9999998807907104,125.65715789794922,108.9264907836914,1.0
6,121.342529296875,91.37142181396484,0.9999998807907104,125.60379028320312,108.68284606933594,1.0
7,121.5040054321289,91.32049560546875,0.9999998807907104,125.64888000488281,108.68069458007812,1.0
8,121.51777648925781,91.24740600585938,0.9999998807907104,125.4399642944336,108.48443603515625,1.0
9,121.45890045166016,91.36116790771484,0.9999998807907104,125.37935638427734,108.50293731689453,1.0
10,121.21994018554688,91.26771545410156,0.9999998807907104,125.04960632324219,108.41410064697266,1.0
11,121.0563735961914,90.94425964355469,0.9999998807907104,124.93679809570312,108.32049560546875,1.0
12,120.54022216796875,90.69547271728516,1.0,124.72013854980469,108.33002471923828,1.0
13,119.56929779052734,90.16332244873047,1.0,123.82855224609375,108.01518249511719,1.0
14,119.06056213378906,90.1884765625,1.0,123.37874603271484,108.02305603027344,1.0
15,118.41532135009766,89.72093963623047,1.0,123.14070129394531,108.2341537475586,1.0
16,117.51850891113281,89.92967224121094,1.0,122.67317199707031,108.37305450439453,1.0
17,116.62511444091797,90.08673095703125,1.0,122.02240753173828,108.40384674072266,1.0
18,115.31800079345703,90.32230377197266,1.0,120.27717590332031,108.23650360107422,1.0
19,114.77638244628906,90.20820617675781,1.0,119.46299743652344,107.93579864501953,1.0
20,114.32006072998047,89.6878662109375,1.0,118.67082977294922,107.51927185058594,1.0
21,113.57077026367188,88.99241638183594,1.0,118.17044067382812,107.1995849609375,1.0
22,113.0214614868164,88.64388275146484,1.0,117.58747100830078,106.92733764648438,1.0
23,111.52547454833984,87.89334869384766,1.0,114.95818328857422,106.34947204589844,1.0
24,110.97769927978516,87.7342758178711,1.0,113.472412109375,105.9132080078125,1.0
25,110.44264221191406,87.6014404296875,1.0,112.42422485351562,105.59660339355469,1.0
26,109.65689086914062,87.62406921386719,1.0,111.35595703125,105.4243392944336,1.0
27,108.97806549072266,87.22068786621094,1.0,109.53253936767578,103.99626922607422,1.0
28,107.98426055908203,86.58696746826172,1.0,108.22047424316406,103.6507339477539,1.0
29,106.96868133544922,85.4919662475586,1.0,106.22290802001953,103.03108978271484,1.0
30,106.70414733886719,84.69975280761719,1.0,104.92806243896484,101.95947265625,1.0
31,106.82434844970703,83.86453247070312,1.0,103.97657012939453,101.48050689697266,1.0
32,107.12654876708984,83.15938568115234,1.0,103.29435729980469,100.81525421142578,1.0
33,107.02947998046875,82.94896697998047,1.0,102.82466125488281,100.83316802978516,1.0
34,107.10384368896484,82.45135498046875,1.0,101.72187805175781,100.8426513671875,1.0
35,107.17935943603516,82.67943572998047,1.0,101.32476043701172,101.01542663574219,1.0
36,107.10713195800781,82.64966583251953,1.0,100.94147491455078,101.08538055419922,1.0
37,107.27022552490234,82.66761016845703,1.0,100.70059204101562,100.92283630371094,1.0
38,107.51763916015625,82.69054412841797,1.0,100.62323760986328,100.82848358154297,1.0
