scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,150.88381958007812,130.60458374023438,1.0,142.05328369140625,152.65371704101562,1.0
1,150.79940795898438,130.43019104003906,1.0,142.2342071533203,152.75775146484375,1.0
2,150.8175506591797,130.20188903808594,1.0,142.36903381347656,152.5345001220703,1.0
3,150.70452880859375,130.2046661376953,1.0,142.3673095703125,152.48306274414062,1.0
4,150.783203125,129.8356475830078,1.0,142.19259643554688,152.22703552246094,1.0
5,150.78688049316406,129.6676788330078,1.0,141.8680419921875,152.0462646484375,1.0
6,150.7444610595703,129.5220489501953,1.0,141.93540954589844,151.78271484375,1.0
7,151.05345153808594,129.2887725830078,1.0,141.55499267578125,151.0645751953125,1.0
8,151.59640502929688,128.91456604003906,1.0,141.77296447753906,150.5020294189453,1.0
9,151.17984008789062,128.74649047851562,1.0,141.69171142578125,150.0903778076172,1.0
10,151.27284240722656,128.53121948242188,1.0,141.41371154785156,149.7914581298828,1.0
11,151.1174774169922,128.0426788330078,1.0,140.9293670654297,149.0457305908203,1.0
12,151.26292419433594,127.75749206542969,1.0,140.6865997314453,148.64251708984375,1.0
13,151.05157470703125,127.4779281616211,1.0,140.66610717773438,148.52960205078125,1.0
14,149.48023986816406,125.84563446044922,1.0,141.03440856933594,148.2606964111328,1.0
15,149.0107879638672,125.45513153076172,1.0,141.19491577148438,148.25511169433594,1.0
16,148.26687622070312,124.76618957519531,1.0,141.21725463867188,147.96197509765625,1.0
17,147.3746337890625,123.90239715576172,1.0,141.32330322265625,147.73849487304688,1.0
18,147.15692138671875,123.43343353271484,1.0,141.19332885742188,147.664306640625,1.0
19,145.92269897460938,121.97198486328125,1.0,141.3241424560547,147.1963348388672,1.0
20,145.2591094970703,121.21961975097656,1.0,141.1460723876953,146.20626831054688,1.0
21,143.3434600830078,119.09445190429688,1.0,140.45042419433594,145.30361938476562,1.0
22,142.71209716796875,118.2257080078125,1.0,140.50692749023438,144.4646453857422,1.0
23,142.25894165039062,117.4125747680664,1.0,140.82801818847656,143.89198303222656,1.0
24,141.1875457763672,116.11860656738281,1.0,141.7406463623047,143.07644653320312,1.0
25,140.72959899902344,115.5523910522461,1.0,141.80015563964844,142.68299865722656,1.0
26,140.04586791992188,114.77847290039062,1.0,141.61895751953125,142.27392578125,1.0
27,139.41175842285156,114.27850341796875,1.0,141.4451904296875,141.68077087402344,1.0
28,138.91053771972656,113.69222259521484,1.0,141.3391876220703,140.07437133789062,1.0
29,138.09127807617188,112.28912353515625,1.0,141.26588439941406,138.74710083007812,1.0
30,137.5675811767578,112.16732025146484,1.0,141.20626831054688,138.52117919921875,1.0
31,136.37135314941406,111.47338104248047,1.0,140.9953155517578,137.994384765625,1.0
32,135.67166137695312,111.3058090209961,1.0,140.046875,138.033447265625,1.0
33,135.01718139648438,111.05049896240234,1.0,139.27462768554688,137.8546600341797,1.0
34,133.74453735351562,110.2711181640625,1.0,138.34266662597656,136.3005828857422,1.0
35,132.8343048095703,110.50150299072266,1.0,137.53627014160156,136.45602416992188,1.0
36,131.91232299804688,110.07596588134766,1.0,137.0598907470703,135.66354370117188,1.0
37,131.41856384277344,109.95386505126953,1.0,136.44522094726562,135.1326141357422,1.0
38,130.65406799316406,108.96269226074219,1.0,136.0652618408203,133.381103515625,1.0
39,129.01126098632812,107.9122314453125,1.0,133.6648712158203,131.97042846679688,1.0
40,128.12728881835938,107.68507385253906,1.0,132.54852294921875,132.1312255859375,1.0
