scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,59.33434295654297,65.81396484375,1.0,60.21742248535156,87.90910339355469,1.0
1,59.33434295654297,66.0858154296875,1.0,60.21742248535156,88.15916442871094,1.0
2,59.33434295654297,66.49637603759766,1.0,60.21742248535156,88.68321228027344,1.0
3,59.06376647949219,67.09803771972656,1.0,60.163841247558594,89.61837005615234,1.0
4,58.90947341918945,67.64680480957031,1.0,59.96601486206055,90.30522918701172,1.0
5,58.59973907470703,69.12808990478516,1.0,59.39562225341797,90.84444427490234,1.0
6,58.0185546875,69.6850814819336,1.0,59.19622802734375,91.4686508178711,1.0
7,57.43539047241211,70.0319595336914,1.0,58.704227447509766,92.35517120361328,1.0
8,57.1601676940918,70.72172546386719,1.0,58.62689208984375,93.43436431884766,1.0
9,56.713035583496094,71.33686065673828,1.0,58.199485778808594,93.94713592529297,1.0
10,55.210289001464844,72.42361450195312,1.0,57.22587203979492,94.97981262207031,1.0
11,54.53959274291992,72.77476501464844,1.0,56.84491729736328,95.46746826171875,1.0
12,53.907752990722656,73.57572174072266,1.0,56.20534896850586,95.99551391601562,1.0
13,53.66204071044922,73.57572174072266,1.0,55.652523040771484,96.43661499023438,1.0
14,53.257381439208984,73.57572174072266,1.0,55.20033264160156,96.68817138671875,1.0
15,52.69103240966797,73.73828125,1.0,54.53356170654297,96.71663665771484,1.0
16,52.537479400634766,73.49237823486328,1.0,54.27310562133789,96.84158325195312,1.0
17,52.209590911865234,73.33038330078125,1.0,53.48015213012695,97.23020935058594,1.0
18,51.87412643432617,73.49237823486328,1.0,53.01305389404297,97.3260498046875,1.0
19,51.48635482788086,73.73828125,1.0,52.3048210144043,97.48310852050781,1.0
20,50.98993682861328,74.09088134765625,1.0,51.37406539916992,97.9167709350586,1.0
21,50.7376708984375,74.19927215576172,1.0,51.19363784790039,98.0745620727539,1.0
22,50.55640411376953,74.19927215576172,1.0,50.81352615356445,98.0745620727539,1.0
23,50.32759094238281,74.19927215576172,1.0,50.53567123413086,98.07546997070312,1.0
24,49.91249465942383,74.09201049804688,1.0,49.86750411987305,98.23291778564453,1.0
25,48.73897171020508,74.09201049804688,1.0,48.72284698486328,98.35614776611328,1.0
26,48.22441101074219,74.09201049804688,1.0,48.23591613769531,98.37985229492188,1.0
27,48.08700942993164,74.24014282226562,1.0,47.81683349609375,98.37985229492188,1.0
28,47.98772430419922,74.24014282226562,1.0,47.501930236816406,98.41665649414062,1.0
29,47.835758209228516,74.24014282226562,1.0,47.40961456298828,98.41665649414062,1.0
30,47.396636962890625,73.80956268310547,1.0,46.68910598754883,98.31072998046875,1.0
31,47.30354309082031,73.60369110107422,1.0,45.9793815612793,97.6203842163086,1.0
32,47.27876281738281,73.60014343261719,1.0,45.59423065185547,97.45301055908203,1.0
33,47.25373840332031,73.60014343261719,1.0,45.34516906738281,97.33425903320312,1.0
34,47.22080993652344,73.60369110107422,1.0,45.184112548828125,97.1899185180664,1.0
35,47.1837272644043,73.65084075927734,1.0,44.970733642578125,97.1899185180664,1.0
36,47.098480224609375,73.65084075927734,1.0,44.677879333496094,96.97980499267578,1.0
37,46.991600036621094,73.65084075927734,1.0,44.482421875,96.7747802734375,1.0
38,46.9276123046875,73.55805206298828,1.0,44.0897102355957,96.18833923339844,1.0
39,46.9276123046875,73.4814453125,1.0,43.92903518676758,95.93635559082031,1.0
40,46.9276123046875,73.18566131591797,1.0,43.92903518676758,95.93173217773438,1.0
