scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,69.0234146118164,74.52911376953125,1.0,64.17688751220703,87.51004028320312,1.0
1,69.13056945800781,74.58940124511719,1.0,64.4217758178711,87.63309478759766,1.0
2,69.5189437866211,74.58940124511719,1.0,65.11427307128906,87.63309478759766,1.0
3,69.59809875488281,74.53431701660156,1.0,65.17593383789062,87.51004028320312,1.0
4,69.74111938476562,74.52911376953125,1.0,65.63664245605469,87.3633804321289,1.0
5,69.90091705322266,74.44300079345703,1.0,65.69232177734375,87.2086181640625,1.0
6,69.96331787109375,74.37226104736328,1.0,65.92207336425781,87.00106048583984,1.0
7,70.34449768066406,74.07627868652344,1.0,66.38871002197266,86.2876205444336,1.0
8,70.51677703857422,73.83162689208984,1.0,66.51551818847656,85.919921875,1.0
9,70.73516845703125,73.68362426757812,1.0,66.5411376953125,85.68986511230469,1.0
10,70.79410552978516,73.6236801147461,1.0,66.66866302490234,85.5848388671875,1.0
11,70.85257720947266,73.6236801147461,1.0,66.68341064453125,85.5848388671875,1.0
12,71.09716796875,73.5866470336914,1.0,66.84693145751953,85.52996826171875,1.0
13,71.25163269042969,73.40702819824219,1.0,67.3419189453125,85.39679718017578,1.0
14,71.45883178710938,73.39520263671875,1.0,67.3419189453125,85.39679718017578,1.0
15,71.46465301513672,73.39070892333984,1.0,67.51024627685547,85.39679718017578,1.0
16,71.50286102294922,73.36151885986328,1.0,67.51024627685547,85.3447494506836,1.0
17,71.50286102294922,73.36151885986328,1.0,67.43450164794922,85.33035278320312,1.0
18,71.54074096679688,73.34867095947266,1.0,67.43450164794922,85.31565856933594,1.0
19,71.50286102294922,73.36151885986328,1.0,67.43450164794922,85.25498962402344,1.0
20,71.50286102294922,73.37117767333984,1.0,67.3414077758789,85.25498962402344,1.0
21,71.49986267089844,73.4063491821289,1.0,67.12362670898438,85.25498962402344,1.0
22,71.49986267089844,73.43897247314453,1.0,67.05866241455078,85.3344497680664,1.0
23,71.4940185546875,73.48611450195312,1.0,67.01805877685547,85.36012268066406,1.0
24,71.30237579345703,73.50555419921875,1.0,66.83512878417969,85.49337768554688,1.0
25,71.26542663574219,73.5105209350586,1.0,66.744873046875,85.50161743164062,1.0
26,71.1487045288086,73.5105209350586,1.0,66.744873046875,85.64204406738281,1.0
27,71.1487045288086,73.54428100585938,1.0,66.83512878417969,85.64517974853516,1.0
28,71.1487045288086,73.54428100585938,1.0,67.00904846191406,85.64517974853516,1.0
29,71.16997528076172,73.5014419555664,1.0,67.16392517089844,85.64517974853516,1.0
30,71.36659240722656,73.49690246582031,1.0,67.38192749023438,85.3204574584961,1.0
31,71.40179443359375,73.4684066772461,1.0,67.49335479736328,85.18338012695312,1.0
32,71.72760772705078,73.40531921386719,1.0,67.52063751220703,84.79853820800781,1.0
33,71.94767761230469,72.98270416259766,1.0,68.97562408447266,84.02781677246094,1.0
34,71.94767761230469,72.85926818847656,1.0,69.29620361328125,83.72064208984375,1.0
35,71.94767761230469,72.67178344726562,1.0,70.33031463623047,83.42428588867188,1.0
36,72.06599426269531,72.67178344726562,1.0,70.3614273071289,83.37169647216797,1.0
37,71.94347381591797,72.67178344726562,1.0,70.68768310546875,83.37169647216797,1.0
38,71.94347381591797,72.6845703125,1.0,71.14604949951172,83.42428588867188,1.0
39,72.15689849853516,72.77949523925781,1.0,71.52039337158203,83.4344482421875,1.0
40,72.26197814941406,72.77949523925781,1.0,72.0414810180664,83.48355865478516,1.0
