scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,84.7667007446289,147.6805877685547,0.9999958276748657,73.80226135253906,177.5410919189453,1.0
1,84.7667007446289,147.79356384277344,0.999996542930603,73.82233428955078,177.79568481445312,1.0
2,84.7667007446289,147.85238647460938,0.9999988079071045,73.92393493652344,177.85028076171875,1.0
3,84.5772933959961,147.85238647460938,0.9999988079071045,73.92393493652344,178.16873168945312,1.0
4,84.31578826904297,147.85238647460938,0.9999990463256836,73.80226135253906,178.41993713378906,1.0
5,83.87183380126953,147.99249267578125,0.9999980926513672,73.85773468017578,178.85906982421875,1.0
6,83.71721649169922,148.12806701660156,0.9999986886978149,73.85773468017578,178.9163360595703,1.0
7,83.6905288696289,148.18048095703125,0.999997615814209,73.79379272460938,179.2169952392578,1.0
8,83.52310943603516,148.40000915527344,0.9999969005584717,73.85773468017578,179.299560546875,1.0
9,83.46753692626953,148.40000915527344,0.9999959468841553,73.91246032714844,179.39259338378906,1.0
10,83.09063720703125,148.40000915527344,0.9999973773956299,74.20561981201172,179.49769592285156,1.0
11,83.09063720703125,148.22860717773438,0.9999990463256836,74.88368225097656,179.39259338378906,1.0
12,83.02464294433594,147.99534606933594,0.9999995231628418,75.15519714355469,179.39259338378906,1.0
13,83.02464294433594,147.40106201171875,0.9999995231628418,75.2066421508789,178.24777221679688,1.0
14,83.09063720703125,146.67822265625,0.9999997615814209,75.29985809326172,177.2081298828125,1.0
15,83.09121704101562,145.47695922851562,0.9999997615814209,75.34144592285156,175.8155975341797,1.0
16,83.14249420166016,144.5283203125,0.9999998807907104,75.36453247070312,174.5465850830078,1.0
17,83.16948699951172,143.68161010742188,0.9999998807907104,75.36453247070312,173.79307556152344,1.0
18,83.68968200683594,143.50814819335938,0.9999998807907104,75.51559448242188,172.99423217773438,1.0
19,83.74102020263672,143.1111602783203,0.9999998807907104,75.75614929199219,172.2998809814453,1.0
20,83.88496398925781,143.1111602783203,0.9999997615814209,75.75614929199219,169.94732666015625,1.0
21,83.93164825439453,143.1111602783203,0.9999998807907104,75.76103973388672,169.64047241210938,1.0
22,83.93164825439453,143.24110412597656,1.0,75.75614929199219,167.93991088867188,1.0
23,83.93164825439453,143.24110412597656,1.0,75.35357666015625,166.71328735351562,1.0
24,83.93164825439453,143.24110412597656,1.0,75.26199340820312,165.65635681152344,1.0
25,83.93164825439453,141.6332550048828,1.0,74.52296447753906,165.42869567871094,1.0
26,84.21501159667969,138.92611694335938,1.0,74.47563934326172,164.85232543945312,1.0
27,84.22938537597656,138.8590087890625,1.0,74.26956939697266,164.20223999023438,1.0
28,84.69737243652344,138.12188720703125,1.0,74.25858306884766,163.41476440429688,1.0
29,84.95201873779297,138.01768493652344,1.0,74.25858306884766,163.32395935058594,1.0
30,85.23683166503906,134.66380310058594,1.0,74.25858306884766,160.61611938476562,1.0
31,85.29642486572266,133.60997009277344,1.0,74.39066314697266,159.55906677246094,1.0
32,85.46531677246094,132.3393096923828,1.0,74.83433532714844,158.54067993164062,1.0
33,85.49465942382812,131.371826171875,1.0,75.21891784667969,157.69564819335938,1.0
34,85.54570007324219,130.23512268066406,1.0,75.71045684814453,156.74710083007812,1.0
35,85.8267593383789,126.7636489868164,1.0,76.73814392089844,154.0575408935547,1.0
36,86.48281860351562,123.94651794433594,1.0,77.1570053100586,152.13674926757812,1.0
37,87.01348876953125,121.77457427978516,1.0,77.67965698242188,149.7473602294922,1.0
