scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,40.44295883178711,60.66523742675781,1.0,39.67204666137695,86.97469329833984,1.0
1,40.448123931884766,60.68827819824219,1.0,39.69416046142578,86.97469329833984,1.0
2,40.472267150878906,60.68827819824219,1.0,39.69416046142578,86.97469329833984,1.0
3,40.49272155761719,60.68827819824219,1.0,39.69416046142578,86.9465560913086,1.0
4,40.50273513793945,60.68827819824219,1.0,39.70790100097656,86.90813446044922,1.0
5,40.514076232910156,60.68827819824219,1.0,39.721858978271484,86.90140533447266,1.0
6,40.517669677734375,60.688232421875,1.0,39.72489929199219,86.89813995361328,1.0
7,40.52730178833008,60.675567626953125,1.0,39.72489929199219,86.83522033691406,1.0
8,40.52730178833008,60.665931701660156,1.0,39.721858978271484,86.71521759033203,1.0
9,40.52730178833008,60.63566207885742,1.0,39.69195556640625,86.71521759033203,1.0
10,40.51593780517578,60.439979553222656,1.0,39.62278747558594,86.70984649658203,1.0
11,40.48783874511719,60.38843536376953,1.0,39.582618713378906,86.70128631591797,1.0
12,40.396297454833984,60.313167572021484,1.0,39.582462310791016,86.63134002685547,1.0
13,40.27510070800781,60.191036224365234,1.0,39.57243728637695,86.59558868408203,1.0
14,40.02605056762695,59.47035217285156,1.0,39.1734619140625,86.06859588623047,1.0
15,40.009864807128906,59.126285552978516,1.0,38.5850715637207,85.64329528808594,1.0
16,40.009864807128906,59.126285552978516,1.0,38.05207443237305,85.51244354248047,1.0
17,40.017982482910156,59.09932327270508,1.0,37.828887939453125,85.1774673461914,1.0
18,40.017982482910156,59.087501525878906,1.0,37.31357955932617,84.67947387695312,1.0
19,40.11650848388672,59.09932327270508,1.0,36.673095703125,84.35926055908203,1.0
20,40.128910064697266,59.11130905151367,1.0,36.238956451416016,84.07215881347656,1.0
21,40.24112319946289,59.06339645385742,1.0,35.743431091308594,83.87893676757812,1.0
22,40.340816497802734,59.09989547729492,1.0,35.29966735839844,83.78179168701172,1.0
23,40.340816497802734,59.11130905151367,1.0,34.75498580932617,83.41177368164062,1.0
24,40.340816497802734,59.146331787109375,1.0,34.209590911865234,83.15413665771484,1.0
25,40.239013671875,59.146331787109375,1.0,34.191436767578125,83.12053680419922,1.0
26,40.05052185058594,59.369972229003906,1.0,34.106163024902344,83.10018920898438,1.0
27,39.856449127197266,59.369972229003906,1.0,34.106163024902344,83.077880859375,1.0
28,39.72219467163086,59.369972229003906,1.0,34.106163024902344,82.68791198730469,1.0
29,39.56671905517578,58.669090270996094,1.0,34.28517150878906,82.0428466796875,1.0
30,39.56671905517578,57.784751892089844,1.0,34.28517150878906,81.71453857421875,1.0
31,39.56671905517578,57.358184814453125,1.0,34.28517150878906,81.41124725341797,1.0
32,39.66733932495117,56.952537536621094,1.0,34.0240592956543,80.82563781738281,1.0
33,39.67656326293945,56.917236328125,1.0,33.958473205566406,80.6955795288086,1.0
34,39.67656326293945,56.42107009887695,1.0,33.631202697753906,80.22993469238281,1.0
35,39.67656326293945,56.30158233642578,1.0,32.72026824951172,78.61829376220703,1.0
36,39.673255920410156,56.03548812866211,1.0,32.4180908203125,78.12118530273438,1.0
37,39.67656326293945,55.7056999206543,1.0,32.252281188964844,77.8594741821289,1.0
38,39.673255920410156,55.48673629760742,1.0,31.86880111694336,77.51505279541016,1.0
39,39.6475715637207,55.041194915771484,1.0,31.75681495666504,77.51505279541016,0.9999998807907104
