scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,133.65194702148438,191.12586975097656,1.0,147.90623474121094,203.82620239257812,1.0
1,133.65194702148438,191.12586975097656,1.0,148.0250244140625,203.82620239257812,1.0
2,133.65194702148438,191.12586975097656,1.0,148.0352020263672,203.82620239257812,1.0
3,133.65194702148438,190.9472198486328,1.0,148.0250244140625,203.26904296875,1.0
4,133.65194702148438,190.9472198486328,1.0,147.90623474121094,203.06590270996094,1.0
5,133.57835388183594,190.90081787109375,1.0,147.85470581054688,202.70445251464844,1.0
6,133.57835388183594,190.8375244140625,1.0,147.63861083984375,202.11695861816406,1.0
7,133.2563018798828,190.00909423828125,1.0,146.794921875,200.15664672851562,1.0
8,132.73915100097656,188.8581085205078,1.0,146.03692626953125,199.9275360107422,1.0
9,132.44212341308594,188.2559814453125,1.0,145.33909606933594,198.5242919921875,1.0
10,132.22299194335938,187.49302673339844,1.0,144.57777404785156,197.72596740722656,1.0
11,131.99029541015625,187.1645050048828,1.0,143.85586547851562,197.2865753173828,1.0
12,131.63597106933594,186.2555389404297,1.0,142.69241333007812,196.5377655029297,1.0
13,131.52784729003906,186.2423553466797,1.0,142.66537475585938,196.47019958496094,1.0
14,131.48573303222656,185.7162628173828,1.0,142.3375701904297,195.75875854492188,1.0
15,131.07359313964844,185.3962860107422,1.0,141.9840545654297,195.16615295410156,1.0
16,129.9640655517578,184.7635955810547,1.0,141.2345733642578,193.94436645507812,1.0
17,129.39405822753906,183.74375915527344,0.9999998807907104,140.43955993652344,192.9429473876953,1.0
18,129.14830017089844,183.47308349609375,0.9999998807907104,140.12908935546875,192.92330932617188,0.9999998807907104
19,128.5976104736328,183.32199096679688,0.9999986886978149,139.5010528564453,192.92330932617188,0.999998927116394
20,127.9664535522461,181.8452911376953,0.9999885559082031,138.56948852539062,192.92330932617188,0.999971866607666
21,127.5832290649414,181.6348876953125,0.9998347759246826,137.9540557861328,192.92330932617188,0.9997193217277527
22,115.95165252685547,180.4097137451172,0.028922544792294502,116.92807006835938,185.52264404296875,0.005921636242419481
23,114.14772033691406,179.62548828125,0.0029691094532608986,114.77627563476562,185.3384246826172,0.0049068508669734
24,112.17848205566406,179.33938598632812,0.0006488881772384048,112.67300415039062,185.3384246826172,0.002326437272131443
25,111.8392105102539,178.6991424560547,0.0007318377029150724,112.57642364501953,185.3384246826172,0.0023257886059582233
26,111.80939483642578,178.5736541748047,0.0016808544751256704,112.46976470947266,185.3384246826172,0.004288028459995985
27,111.798095703125,177.99200439453125,0.007914664223790169,112.46976470947266,185.46112060546875,0.025602329522371292
28,111.80939483642578,177.5230255126953,0.006290791090577841,112.1973876953125,185.46112060546875,0.022811483591794968
29,111.8392105102539,177.5230255126953,0.013302985578775406,111.9991455078125,185.24606323242188,0.05149973928928375
30,111.94656372070312,177.5230255126953,0.010027742944657803,111.9991455078125,185.22276306152344,0.025963090360164642
31,111.98332214355469,177.64540100097656,0.009910717606544495,111.9991455078125,185.19122314453125,0.025509722530841827
32,111.99500274658203,178.15948486328125,0.010874575935304165,112.26395416259766,184.98193359375,0.02427096478641033
33,112.58578491210938,178.6332550048828,0.006321429740637541,113.1565933227539,184.98193359375,0.00811989139765501
34,112.60803985595703,178.6332550048828,0.0047319564037024975,113.18282318115234,184.85203552246094,0.00538666220381856
35,112.60803985595703,178.6332550048828,0.003795616328716278,113.18282318115234,184.8303985595703,0.006284310482442379
