scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,51.48233413696289,42.27384948730469,1.0,43.58356857299805,53.8344841003418,1.0
1,51.53304672241211,42.29974365234375,1.0,43.61044692993164,53.844642639160156,1.0
2,51.61811828613281,42.38539123535156,1.0,43.826541900634766,53.937747955322266,1.0
3,51.64651870727539,42.4499626159668,1.0,43.854183197021484,54.01628875732422,1.0
4,51.68974304199219,42.54194641113281,1.0,43.97647476196289,54.02077102661133,1.0
5,51.823997497558594,42.66080856323242,1.0,44.127437591552734,54.07111358642578,1.0
6,51.92032241821289,42.7242546081543,1.0,43.93738555908203,53.87628173828125,1.0
7,51.84077453613281,42.84944152832031,1.0,44.13628387451172,54.15284729003906,1.0
8,52.30360412597656,42.896610260009766,1.0,44.25859832763672,54.17524337768555,1.0
9,52.35587692260742,43.156700134277344,1.0,44.26173400878906,54.02397537231445,1.0
10,52.28326416015625,43.146240234375,1.0,44.26544189453125,53.88728332519531,1.0
11,52.28083801269531,43.300209045410156,1.0,44.36835861206055,54.07675552368164,1.0
12,52.331939697265625,43.38272476196289,1.0,44.35873031616211,53.973358154296875,1.0
13,52.3941535949707,43.424564361572266,1.0,44.57586669921875,53.864990234375,1.0
14,52.55644989013672,43.45879364013672,1.0,44.90480422973633,53.79220962524414,1.0
15,52.60934829711914,43.58989334106445,1.0,45.47454833984375,53.87825012207031,1.0
16,52.6946907043457,43.76546859741211,1.0,45.899993896484375,54.011810302734375,1.0
17,52.63109588623047,43.9074592590332,1.0,46.084815979003906,54.121177673339844,0.9999998807907104
18,52.76019287109375,43.978546142578125,1.0,46.30231475830078,54.03538131713867,0.9999998807907104
19,52.96581268310547,44.070953369140625,1.0,46.50178527832031,54.01000213623047,0.9999998807907104
20,53.15381622314453,44.114501953125,1.0,46.770015716552734,53.99431610107422,0.9999998807907104
21,53.16257095336914,44.18187713623047,1.0,46.95497131347656,54.15095520019531,0.9999998807907104
22,53.12379455566406,44.25756072998047,1.0,47.072837829589844,54.297054290771484,0.9999998807907104
23,53.267333984375,44.25213623046875,1.0,46.83658981323242,55.440773010253906,1.0
24,53.20823287963867,44.30242919921875,1.0,46.98720932006836,55.5469970703125,1.0
25,53.57341003417969,44.13836669921875,1.0,47.34935760498047,55.58024597167969,1.0
26,53.647178649902344,44.15086364746094,1.0,47.751033782958984,55.77250289916992,1.0
27,53.75702667236328,44.100406646728516,1.0,47.87376403808594,55.6869010925293,1.0
28,53.88349151611328,44.16062545776367,1.0,48.236083984375,55.8464241027832,1.0
29,53.93619918823242,44.25955581665039,1.0,48.5887451171875,55.980201721191406,1.0
30,54.00962829589844,44.28921127319336,1.0,49.375762939453125,56.203094482421875,1.0
31,54.202693939208984,44.14291763305664,1.0,49.69807434082031,56.23005676269531,1.0
32,54.25740432739258,44.15583801269531,1.0,49.87498474121094,56.343326568603516,1.0
33,54.32122039794922,44.24824905395508,1.0,50.08246612548828,56.436676025390625,1.0
34,54.33354568481445,44.26274108886719,1.0,50.45896911621094,56.47015380859375,1.0
35,54.394508361816406,44.13933563232422,1.0,50.69559860229492,56.381858825683594,1.0
36,54.49028778076172,44.125247955322266,1.0,50.89789581298828,56.48152160644531,1.0
37,54.63174819946289,43.990108489990234,1.0,50.99900436401367,56.335716247558594,1.0
38,54.621849060058594,43.869930267333984,1.0,51.08964920043945,56.153717041015625,1.0
39,54.79294967651367,43.73896026611328,1.0,51.150814056396484,56.004940032958984,1.0
