scorer,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000,DLC_resnet50_SiamangSimpleV2Jan31shuffle1_500000
bodyparts,upper_thorax,upper_thorax,upper_thorax,lower_bum,lower_bum,lower_bum
coords,x,y,likelihood,x,y,likelihood
0,60.833526611328125,70.09107208251953,1.0,70.14110565185547,93.52398681640625,1.0
1,60.94852066040039,70.13191986083984,1.0,70.8106460571289,93.52398681640625,1.0
2,61.548072814941406,70.13191986083984,1.0,71.05564880371094,93.52398681640625,1.0
3,62.07078170776367,70.09107208251953,1.0,71.3005142211914,93.47300720214844,1.0
4,62.772518157958984,69.845947265625,1.0,72.61688232421875,92.97187805175781,1.0
5,63.2810173034668,69.79621124267578,1.0,72.84759521484375,92.86634826660156,1.0
6,63.426422119140625,69.70773315429688,1.0,73.3761978149414,92.73074340820312,1.0
7,63.703857421875,69.67491149902344,1.0,73.88471984863281,92.73074340820312,1.0
8,63.83472442626953,69.67491149902344,1.0,74.09938049316406,92.73074340820312,1.0
9,64.37720489501953,69.67491149902344,1.0,74.37818908691406,94.05782318115234,1.0
10,64.89503479003906,69.71894836425781,1.0,74.47298431396484,94.55156707763672,1.0
11,65.37744140625,69.71894836425781,1.0,74.6824951171875,94.78458404541016,1.0
12,65.69969177246094,69.71894836425781,1.0,74.7782211303711,94.78458404541016,1.0
13,65.97106170654297,69.47195434570312,1.0,75.22509765625,94.78458404541016,1.0
14,66.63706970214844,69.47195434570312,1.0,75.8249740600586,94.38694763183594,1.0
15,66.9825210571289,69.4574203491211,1.0,75.83808898925781,94.26934814453125,1.0
16,67.17831420898438,69.4574203491211,1.0,76.03489685058594,94.16381072998047,1.0
17,67.90876770019531,69.50076293945312,1.0,76.24710845947266,93.72647094726562,1.0
18,68.3968505859375,69.56454467773438,1.0,76.67243957519531,93.23014831542969,1.0
19,69.00650024414062,69.50076293945312,1.0,76.94929504394531,92.95332336425781,1.0
20,69.00650024414062,69.50076293945312,1.0,76.94929504394531,92.68434143066406,1.0
21,69.00650024414062,69.43594360351562,1.0,76.94929504394531,91.92503356933594,1.0
22,68.98530578613281,69.11070251464844,1.0,76.92145538330078,91.2125473022461,1.0
23,68.87762451171875,68.8251953125,1.0,76.73448181152344,90.43571472167969,1.0
24,68.85926818847656,68.8251953125,1.0,76.20246887207031,89.32650756835938,1.0
25,68.85926818847656,68.8251953125,1.0,76.16912078857422,89.21173858642578,1.0
26,68.85926818847656,68.79214477539062,1.0,76.06090545654297,89.1748046875,1.0
27,68.85926818847656,68.79214477539062,1.0,75.82071685791016,88.618896484375,1.0
28,68.85926818847656,68.88648223876953,1.0,75.72700500488281,88.59515380859375,1.0
29,68.18167114257812,68.91822052001953,1.0,75.42771911621094,87.4652328491211,1.0
30,66.42461395263672,69.10574340820312,1.0,75.03711700439453,87.39173126220703,1.0
31,65.22521209716797,69.11658477783203,1.0,74.28135681152344,86.80567169189453,1.0
32,64.93521118164062,69.11658477783203,1.0,73.89659881591797,85.68171691894531,1.0
33,64.79090881347656,69.11658477783203,1.0,73.23210144042969,85.32102966308594,1.0
34,63.80712890625,68.83255004882812,1.0,71.79779052734375,84.3318862915039,1.0
35,63.61030578613281,68.78705596923828,1.0,70.91403198242188,84.3318862915039,1.0
36,63.067955017089844,68.04988098144531,1.0,69.54767608642578,84.3318862915039,1.0
37,62.52465057373047,67.33121490478516,1.0,69.19145202636719,84.2419662475586,1.0
38,62.17129898071289,67.09471893310547,1.0,67.9500503540039,84.7587661743164,1.0
39,61.02800369262695,66.13658142089844,1.0,65.62310791015625,84.7587661743164,1.0
40,60.63892364501953,65.87104797363281,1.0,65.069091796875,83.94768524169922,1.0
